season,team,conference,totalPlays,passingPlays,rushingPlays
2008,Connecticut,American Athletic,879,343.0,513.0
2008,Duke,ACC,781,394.00000000000006,374.0
2008,East Carolina,American Athletic,906,430.0,455.0
2008,Eastern Michigan,Mid-American,788,423.0,355.0
2008,Florida,SEC,795,310.0,472.0
2008,Florida Atlantic,Conference USA,821,444.0,366.0
2008,Florida International,Conference USA,576,302.0,264.0
2008,Florida State,ACC,826,389.0,412.0
2008,Fresno State,Mountain West,815,363.0,438.0
2008,Georgia,SEC,771,383.0,373.0
2008,Georgia Southern,Sun Belt,67,38.0,28.999999999999996
2008,Georgia Tech,ACC,705,167.0,528.0
2008,Hawai'i,Mountain West,857,518.0,329.0
2008,Houston,American Athletic,789,486.00000000000006,293.0
2008,Illinois,Big Ten,778,375.0,388.0
2008,Indiana,Big Ten,705,343.0,352.0
2008,Iowa,Big Ten,789,324.0,445.0
2008,Iowa State,Big 12,814,434.99999999999994,363.0
2008,Kansas,Big 12,851,470.0,370.0
2008,Kansas State,Big 12,784,413.99999999999994,361.0
2008,Kent State,Mid-American,790,304.0,478.0
2008,Kentucky,SEC,828,412.0,399.0
2008,Louisiana,Sun Belt,761,285.0,468.0
2008,Louisiana Monroe,Sun Belt,619,299.0,312.00000000000006
2008,Louisiana Tech,Conference USA,840,355.0,471.0
2008,Louisville,ACC,808,396.0,407.0
2008,LSU,SEC,831,386.0,427.00000000000006
2008,Marshall,Conference USA,730,338.0,383.0
2008,Maryland,Big Ten,804,404.99999999999994,383.0
2008,Memphis,American Athletic,928,426.0,487.0
2008,Miami,ACC,648,329.0,302.0
2008,Miami (OH),Mid-American,762,425.0,317.0
2008,Michigan,Big Ten,760,341.0,408.0
2008,Michigan State,Big Ten,880,406.0,450.99999999999994
2008,Middle Tennessee,Conference USA,723,376.00000000000006,337.0
2008,Minnesota,Big Ten,817,425.0,381.0
2008,Mississippi State,SEC,757,404.0,345.0
2008,Missouri,SEC,903,524.0,359.0
2008,Navy,American Athletic,769,97.0,653.0
2008,NC State,ACC,789,390.0,383.0
2008,Nebraska,Big Ten,853,408.0,426.0
2008,Nevada,Mountain West,899,393.0,492.99999999999994
2008,New Mexico,Mountain West,800,293.0,490.00000000000006
2008,New Mexico State,FBS Independents,638,423.0,209.0
2008,North Carolina,ACC,730,321.0,395.00000000000006
2008,Northern Illinois,Mid-American,781,311.0,452.99999999999994
2008,North Texas,Conference USA,749,456.0,282.0
2008,Northwestern,Big Ten,917,452.0,445.0
2008,Notre Dame,FBS Independents,840,429.99999999999994,397.0
2008,Ohio,Mid-American,662,338.0,312.0
2008,Ohio State,Big Ten,775,273.0,480.0
2008,Oklahoma,Big 12,1000,472.0,519.0
2008,Oklahoma State,Big 12,850,321.0,514.0
2008,Ole Miss,SEC,811,321.0,473.0
2008,Oregon,Pac-12,891,368.0,503.0
2008,Oregon State,Pac-12,893,438.0,437.0
2008,Penn State,Big Ten,841,370.0,450.0
2008,Pittsburgh,ACC,834,399.0,415.0
2008,Purdue,Big Ten,858,507.0,338.0
2008,Rice,Conference USA,806,445.00000000000006,355.0
2008,Rutgers,Big Ten,791,405.0,374.0
2008,San Diego State,Mountain West,680,448.0,224.0
2008,San José State,Mountain West,742,392.0,337.0
2008,SMU,American Athletic,659,469.0,178.99999999999997
2008,South Carolina,SEC,836,463.0,354.0
2008,Southern Mississippi,Conference USA,843,424.00000000000006,408.0
2008,South Florida,American Athletic,881,411.0,453.0
2008,Stanford,Pac-12,735,291.0,431.0
2008,Syracuse,ACC,618,293.0,310.0
2008,TCU,Big 12,952,371.0,564.0
2008,Temple,American Athletic,528,256.0,267.0
2008,Tennessee,SEC,684,319.0,356.0
2008,Texas,Big 12,865,423.0,430.0
2008,Texas A&M,SEC,734,427.99999999999994,299.0
2008,Texas State,Sun Belt,71,25.0,45.0
2008,Texas Tech,Big 12,886,617.0,262.0
2008,Toledo,Mid-American,424,218.00000000000003,199.0
2008,Troy,Sun Belt,864,453.0,390.0
2008,Tulane,American Athletic,691,366.0,316.0
2008,Tulsa,American Athletic,952,373.0,568.0
2008,UAB,Conference USA,676,312.0,345.99999999999994
2008,UCF,American Athletic,739,323.0,406.0
2008,UCLA,Pac-12,798,452.0,327.0
2008,UMass,FBS Independents,59,28.0,31.000000000000004
2008,UNLV,Mountain West,751,370.0,369.0
2008,USC,Pac-12,818,363.0,446.0
2008,Utah,Pac-12,864,400.0,442.0
2008,Utah State,Mountain West,748,354.0,381.0
2008,UTEP,Conference USA,729,398.0,314.0
2008,Vanderbilt,SEC,759,324.0,422.00000000000006
2008,Virginia,ACC,682,393.00000000000006,283.0
2008,Virginia Tech,ACC,914,318.0,572.0
2008,Wake Forest,ACC,855,376.0,462.0
2008,Washington,Pac-12,752,383.99999999999994,358.0
2008,Washington State,Pac-12,787,390.0,387.0
2008,Western Kentucky,Conference USA,578,247.0,321.0
2008,Western Michigan,Mid-American,615,368.0,239.0
2008,West Virginia,Big 12,778,296.0,464.0
2008,Wisconsin,Big Ten,868,349.0,498.0
2008,Wyoming,Mountain West,754,281.0,465.0
2009,Air Force,Mountain West,933,153.0,757.0
2009,Akron,Mid-American,644,329.00000000000006,307.0
2009,Alabama,SEC,903,346.0,526.0
2009,Appalachian State,Sun Belt,69,28.0,39.0
2009,Arizona,Pac-12,881,477.0,387.0
2009,Arizona State,Pac-12,700,391.0,298.0
2009,Arkansas,SEC,778,423.99999999999994,338.0
2009,Arkansas State,Sun Belt,729,346.0,367.99999999999994
2009,Army,FBS Independents,729,160.0,551.0
2009,Auburn,SEC,867,360.0,492.00000000000006
2009,Ball State,Mid-American,670,289.0,360.0
2009,Baylor,Big 12,741,444.0,285.0
2009,Boise State,Mountain West,893,411.0,462.0
2009,Boston College,ACC,789,345.0,431.0
2009,Bowling Green,Mid-American,911,594.0,304.0
2009,Buffalo,Mid-American,658,344.0,307.0
2009,BYU,FBS Independents,805,391.0,404.99999999999994
2009,California,Pac-12,819,401.0,403.0
2009,Central Michigan,Mid-American,863,428.0,418.0
2009,Cincinnati,American Athletic,768,443.0,312.0
2009,Clemson,ACC,852,383.0,449.0
2009,Coastal Carolina,Sun Belt,128,46.0,79.0
2009,Colorado,Pac-12,817,485.0,321.0
2009,Colorado State,Mountain West,708,327.0,369.00000000000006
2009,Connecticut,American Athletic,856,377.0,463.99999999999994
2009,Duke,ACC,836,519.0,299.0
2009,East Carolina,American Athletic,943,439.0,483.0
2009,Eastern Michigan,Mid-American,650,303.0,336.0
2009,Florida,SEC,864,359.0,483.0
2009,Florida Atlantic,Conference USA,825,433.99999999999994,383.0
2009,Florida International,Conference USA,794,433.0,353.0
2009,Florida State,ACC,813,425.0,369.0
2009,Fresno State,Mountain West,795,307.0,473.0
2009,Georgia,SEC,763,333.0,409.0
2009,Georgia Southern,Sun Belt,62,33.0,28.0
2009,Georgia Tech,ACC,894,165.0,715.0
2009,Hawai'i,Mountain West,733,512.0,211.0
2009,Houston,American Athletic,1074,697.0,357.0
2009,Illinois,Big Ten,796,349.0,439.0
2009,Indiana,Big Ten,778,430.0,331.0
2009,Iowa,Big Ten,823,400.0,404.0
2009,Iowa State,Big 12,865,376.0,475.99999999999994
2009,Kansas,Big 12,827,504.00000000000006,311.0
2009,Kansas State,Big 12,769,307.0,449.0
2009,Kent State,Mid-American,761,392.00000000000006,356.0
2009,Kentucky,SEC,754,301.0,441.0
2009,Liberty,FBS Independents,59,34.0,23.0
2009,Louisiana,Sun Belt,818,398.0,410.99999999999994
2009,Louisiana Monroe,Sun Belt,774,324.0,437.0
2009,Louisiana Tech,Conference USA,628,267.0,354.0
2009,Louisville,ACC,759,388.0,359.0
2009,LSU,SEC,738,347.0,372.0
2009,Marshall,Conference USA,835,411.0,409.0
2009,Maryland,Big Ten,777,407.99999999999994,351.0
2009,Memphis,American Athletic,656,321.0,324.0
2009,Miami,ACC,828,417.0,397.0
2009,Miami (OH),Mid-American,679,455.99999999999994,216.99999999999997
2009,Michigan,Big Ten,771,333.0,426.0
2009,Michigan State,Big Ten,728,366.0,345.0
2009,Middle Tennessee,Conference USA,901,422.0,462.00000000000006
2009,Minnesota,Big Ten,778,402.0,363.0
2009,Mississippi State,SEC,780,268.0,496.99999999999994
2009,Missouri,SEC,871,452.0,393.0
2009,Navy,American Athletic,878,132.0,735.0
2009,NC State,ACC,790,417.00000000000006,363.0
2009,Nebraska,Big Ten,843,359.0,459.0
2009,Nevada,Mountain West,820,281.0,533.0
2009,New Mexico,Mountain West,799,486.0,297.0
2009,New Mexico State,FBS Independents,725,279.0,438.0
2009,North Carolina,ACC,820,370.0,428.0
2009,Northern Illinois,Mid-American,717,261.0,440.00000000000006
2009,North Texas,Conference USA,713,366.99999999999994,338.0
2009,Northwestern,Big Ten,998,531.0,449.0
2009,Notre Dame,FBS Independents,805,433.0,353.0
2009,Ohio,Mid-American,692,339.0,335.0
2009,Ohio State,Big Ten,849,312.0,516.0
2009,Oklahoma,Big 12,959,499.00000000000006,442.0
2009,Oklahoma State,Big 12,840,325.0,503.0
2009,Ole Miss,SEC,837,367.0,454.00000000000006
2009,Oregon,Pac-12,829,327.0,486.00000000000006
2009,Oregon State,Pac-12,879,476.0,380.0
2009,Penn State,Big Ten,821,382.0,423.00000000000006
2009,Pittsburgh,ACC,783,327.0,433.00000000000006
2009,Purdue,Big Ten,803,443.0,346.0
2009,Rice,Conference USA,832,466.0,357.0
2009,Rutgers,Big Ten,776,350.0,407.0
2009,San Diego State,Mountain West,661,385.0,267.0
2009,San José State,Mountain West,532,306.0,221.0
2009,SMU,American Athletic,805,481.99999999999994,312.0
2009,South Carolina,SEC,847,453.0,376.0
2009,Southern Mississippi,Conference USA,821,373.0,437.0
2009,South Florida,American Athletic,764,313.0,438.0
2009,Stanford,Pac-12,748,288.0,444.00000000000006
2009,Syracuse,ACC,746,360.0,372.0
2009,TCU,Big 12,854,306.0,535.0
2009,Temple,American Athletic,636,221.0,400.0
2009,Tennessee,SEC,830,388.0,430.0
2009,Texas,Big 12,995,533.0,438.0
2009,Texas A&M,SEC,995,503.00000000000006,481.0
2009,Texas State,Sun Belt,62,42.0,20.0
2009,Texas Tech,Big 12,927,662.0,253.99999999999997
2009,Toledo,Mid-American,801,439.0,352.0
2009,Troy,Sun Belt,926,526.0,382.0
2009,Tulane,American Athletic,729,371.00000000000006,349.0
2009,Tulsa,American Athletic,821,408.0,400.0
2009,UAB,Conference USA,600,249.0,340.0
2009,UCF,American Athletic,809,385.0,410.00000000000006
2009,UCLA,Pac-12,843,443.0,371.0
2009,UMass,FBS Independents,57,32.0,24.0
2009,UNLV,Mountain West,763,405.0,349.0
2009,USC,Pac-12,769,375.0,381.0
2009,Utah,Pac-12,857,399.0,436.99999999999994
2009,Utah State,Mountain West,775,367.0,394.0
2009,UTEP,Conference USA,626,346.0,270.0
2009,Vanderbilt,SEC,703,343.0,346.0
2009,Virginia,ACC,757,388.00000000000006,352.0
2009,Virginia Tech,ACC,781,262.0,500.0
2009,Wake Forest,ACC,795,408.0,375.0
2009,Washington,Pac-12,763,402.00000000000006,343.0
2009,Washington State,Pac-12,646,361.0,277.0
2009,Western Kentucky,Conference USA,731,335.0,382.99999999999994
2009,Western Michigan,Mid-American,821,511.00000000000006,300.0
2009,West Virginia,Big 12,815,357.0,444.99999999999994
2009,Wisconsin,Big Ten,867,337.0,513.0
2009,Wyoming,Mountain West,880,430.0,435.0
2010,Air Force,Mountain West,805,144.0,654.0
2010,Akron,Mid-American,730,372.0,347.0
2010,Alabama,SEC,769,359.0,392.0
2010,Appalachian State,Sun Belt,65,28.0,36.0
2010,Arizona,Pac-12,920,524.0,380.0
2010,Arizona State,Pac-12,838,472.00000000000006,349.0
2010,Arkansas,SEC,816,443.99999999999994,356.0
2010,Arkansas State,Sun Belt,593,319.0,265.0
2010,Army,FBS Independents,743,124.99999999999999,604.0
2010,Auburn,SEC,872,280.0,575.0
2010,Ball State,Mid-American,726,305.0,406.99999999999994
2010,Baylor,Big 12,883,460.0,404.0
2010,Boise State,Mountain West,830,385.0,428.99999999999994
2010,Boston College,ACC,752,342.0,389.0
2010,Bowling Green,Mid-American,684,419.0,260.0
2010,Buffalo,Mid-American,829,420.0,401.0
2010,BYU,FBS Independents,903,428.0,459.0
2010,California,Pac-12,727,335.0,380.99999999999994
2010,Central Michigan,Mid-American,758,441.00000000000006,306.0
2010,Cincinnati,American Athletic,786,431.00000000000006,343.0
2010,Clemson,ACC,820,402.0,404.0
2010,Coastal Carolina,Sun Belt,56,25.0,31.0
2010,Colorado,Pac-12,812,396.0,405.0
2010,Colorado State,Mountain West,757,418.0,325.0
2010,Connecticut,American Athletic,839,359.0,455.0
2010,Duke,ACC,845,498.99999999999994,326.0
2010,East Carolina,American Athletic,915,587.0,312.0
2010,Eastern Michigan,Mid-American,694,274.0,415.00000000000006
2010,Florida,SEC,843,393.0,442.0
2010,Florida Atlantic,Conference USA,576,286.0,281.0
2010,Florida International,Conference USA,645,288.0,348.00000000000006
2010,Florida State,ACC,858,400.0,436.0
2010,Fresno State,Mountain West,730,328.0,383.0
2010,Georgia,SEC,774,352.0,402.0
2010,Georgia Southern,Sun Belt,46,11.0,35.0
2010,Georgia State,Sun Belt,48,19.0,29.0
2010,Georgia Tech,ACC,873,173.0,685.0
2010,Hawai'i,Mountain West,786,558.0,212.00000000000003
2010,Houston,American Athletic,798,426.0,358.0
2010,Illinois,Big Ten,865,284.0,557.0
2010,Indiana,Big Ten,827,494.99999999999994,313.0
2010,Iowa,Big Ten,764,347.0,403.0
2010,Iowa State,Big 12,786,380.0,398.0
2010,Kansas,Big 12,789,370.0,411.0
2010,Kansas State,Big 12,777,303.0,465.99999999999994
2010,Kent State,Mid-American,649,352.0,288.0
2010,Kentucky,SEC,855,441.00000000000006,403.0
2010,Liberty,FBS Independents,62,37.0,25.0
2010,Louisiana,Sun Belt,803,444.0,351.0
2010,Louisiana Monroe,Sun Belt,765,368.0,390.0
2010,Louisiana Tech,Conference USA,847,415.0,418.0
2010,Louisville,ACC,794,351.0,429.00000000000006
2010,LSU,SEC,816,308.0,481.0
2010,Marshall,Conference USA,729,406.0,317.0
2010,Maryland,Big Ten,766,377.0,375.0
2010,Memphis,American Athletic,593,300.0,280.0
2010,Miami,ACC,898,433.0,452.00000000000006
2010,Miami (OH),Mid-American,895,507.0,372.0
2010,Michigan,Big Ten,871,369.0,499.0
2010,Michigan State,Big Ten,770,367.0,389.0
2010,Middle Tennessee,Conference USA,793,354.0,430.0
2010,Minnesota,Big Ten,786,367.0,407.0
2010,Mississippi State,SEC,848,284.0,551.0
2010,Missouri,SEC,825,452.0,359.0
2010,Navy,American Athletic,785,152.0,625.0
2010,NC State,ACC,964,550.0,393.0
2010,Nebraska,Big Ten,873,292.0,563.0
2010,Nevada,Mountain West,960,363.0,585.0
2010,New Mexico,Mountain West,788,372.0,408.0
2010,New Mexico State,FBS Independents,670,311.0,343.0
2010,North Carolina,ACC,823,429.99999999999994,372.0
2010,Northern Illinois,Mid-American,846,312.0,514.0
2010,North Texas,Conference USA,582,248.0,324.0
2010,Northwestern,Big Ten,750,337.0,399.0
2010,Notre Dame,FBS Independents,868,468.0,380.0
2010,Ohio,Mid-American,675,258.0,405.0
2010,Ohio State,Big Ten,839,332.0,485.0
2010,Oklahoma,Big 12,1136,598.0,514.0
2010,Oklahoma State,Big 12,923,494.99999999999994,401.0
2010,Ole Miss,SEC,783,323.0,444.0
2010,Oregon,Pac-12,929,363.0,551.0
2010,Oregon State,Pac-12,732,389.0,334.0
2010,Penn State,Big Ten,843,409.0,414.0
2010,Pittsburgh,ACC,797,361.0,418.99999999999994
2010,Purdue,Big Ten,771,354.0,403.0
2010,Rice,Conference USA,806,360.0,436.0
2010,Rutgers,Big Ten,741,365.0,363.0
2010,San Diego State,Mountain West,788,394.0,379.0
2010,San José State,Mountain West,763,441.0,307.0
2010,SMU,American Athletic,866,514.0,345.0
2010,South Carolina,SEC,847,383.0,446.00000000000006
2010,Southern Mississippi,Conference USA,882,412.0,441.99999999999994
2010,South Florida,American Athletic,803,349.0,436.99999999999994
2010,Stanford,Pac-12,842,346.0,478.0
2010,Syracuse,ACC,745,356.0,371.0
2010,TCU,Big 12,853,303.0,539.0
2010,Temple,American Athletic,701,307.0,381.00000000000006
2010,Tennessee,SEC,788,430.99999999999994,344.0
2010,Texas,Big 12,843,433.0,389.0
2010,Texas A&M,SEC,981,509.0,454.0
2010,Texas State,Sun Belt,84,33.0,50.99999999999999
2010,Texas Tech,Big 12,992,591.0,391.0
2010,Toledo,Mid-American,802,356.0,441.0
2010,Troy,Sun Belt,785,423.0,348.0
2010,Tulane,American Athletic,852,455.99999999999994,382.0
2010,Tulsa,American Athletic,871,435.0,422.0
2010,UAB,Conference USA,787,430.0,351.0
2010,UCF,American Athletic,778,265.0,502.00000000000006
2010,UCLA,Pac-12,770,332.0,425.0
2010,UMass,FBS Independents,73,28.0,44.0
2010,UNLV,Mountain West,775,362.0,405.0
2010,USC,Pac-12,875,435.0,430.0
2010,Utah,Pac-12,772,380.0,379.0
2010,Utah State,Mountain West,810,334.0,465.0
2010,UTEP,Conference USA,747,394.0,341.0
2010,Vanderbilt,SEC,765,382.0,372.0
2010,Virginia,ACC,818,438.0,369.0
2010,Virginia Tech,ACC,860,350.0,490.0
2010,Wake Forest,ACC,724,318.0,394.0
2010,Washington,Pac-12,811,374.0,423.00000000000006
2010,Washington State,Pac-12,783,416.0,360.0
2010,Western Kentucky,Conference USA,624,246.0,371.0
2010,Western Michigan,Mid-American,818,478.0,330.0
2010,West Virginia,Big 12,913,412.0,490.99999999999994
2010,Wisconsin,Big Ten,790,262.0,512.0
2010,Wyoming,Mountain West,663,305.0,349.0
2011,Air Force,Mountain West,862,193.0,655.0
2011,Akron,Mid-American,710,358.0,341.0
2011,Alabama,SEC,769,325.0,423.99999999999994
2011,Appalachian State,Sun Belt,60,26.0,34.0
2011,Arizona,Pac-12,850,555.0,284.0
2011,Arizona State,Pac-12,906,524.0,367.0
2011,Arkansas,SEC,833,463.00000000000006,348.0
2011,Arkansas State,Sun Belt,975,502.99999999999994,450.0
2011,Army,FBS Independents,775,100.99999999999999,671.0
2011,Auburn,SEC,786,303.0,471.00000000000006
2011,Ball State,Mid-American,816,438.0,363.0
2011,Baylor,Big 12,891,392.0,489.00000000000006
2011,Boise State,Mountain West,883,428.0,449.0
2011,Boston College,ACC,732,328.0,394.00000000000006
2011,Bowling Green,Mid-American,760,413.0,339.0
2011,Buffalo,Mid-American,828,427.99999999999994,389.0
2011,BYU,FBS Independents,895,440.0,440.0
2011,California,Pac-12,886,444.0,422.0
2011,Central Michigan,Mid-American,751,441.00000000000006,296.0
2011,Cincinnati,American Athletic,851,391.0,444.0
2011,Clemson,ACC,1008,519.0,467.0
2011,Coastal Carolina,Sun Belt,52,26.0,26.0
2011,Colorado,Pac-12,824,455.0,356.0
2011,Colorado State,Mountain West,775,367.0,396.99999999999994
2011,Connecticut,American Athletic,806,380.0,403.99999999999994
2011,Duke,ACC,815,488.0,318.0
2011,East Carolina,American Athletic,863,513.0,339.0
2011,Eastern Michigan,Mid-American,747,204.0,528.0
2011,Florida,SEC,767,322.0,420.0
2011,Florida Atlantic,Conference USA,715,374.0,334.0
2011,Florida International,Conference USA,837,388.0,427.0
2011,Florida State,ACC,781,390.0,369.0
2011,Fresno State,Mountain West,832,433.0,389.0
2011,Georgia,SEC,957,424.0,511.0
2011,Georgia Southern,Sun Belt,43,6.0,36.0
2011,Georgia State,Sun Belt,63,29.0,34.0
2011,Georgia Tech,ACC,821,168.0,642.0
2011,Hawai'i,Mountain West,790,560.0,221.0
2011,Houston,American Athletic,1002,631.0,358.0
2011,Illinois,Big Ten,868,374.0,485.0
2011,Indiana,Big Ten,836,391.0,432.99999999999994
2011,Iowa,Big Ten,820,408.0,398.0
2011,Iowa State,Big 12,971,479.0,481.0
2011,Kansas,Big 12,790,314.0,468.00000000000006
2011,Kansas State,Big 12,849,316.0,516.0
2011,Kent State,Mid-American,755,360.0,380.99999999999994
2011,Kentucky,SEC,721,338.0,371.0
2011,Liberty,FBS Independents,75,45.0,28.0
2011,Louisiana,Sun Belt,851,429.0,403.0
2011,Louisiana Monroe,Sun Belt,888,480.0,402.0
2011,Louisiana Tech,Conference USA,861,433.99999999999994,412.0
2011,Louisville,ACC,809,396.0,401.0
2011,LSU,SEC,803,267.0,519.0
2011,Marshall,Conference USA,749,371.0,365.0
2011,Maryland,Big Ten,821,426.99999999999994,382.0
2011,Memphis,American Athletic,580,328.0,246.0
2011,Miami,ACC,704,338.0,355.0
2011,Miami (OH),Mid-American,790,476.0,312.0
2011,Michigan,Big Ten,785,272.0,501.0
2011,Michigan State,Big Ten,898,435.0,445.0
2011,Middle Tennessee,Conference USA,810,440.0,361.0
2011,Minnesota,Big Ten,664,262.0,392.0
2011,Mississippi State,SEC,817,346.0,458.99999999999994
2011,Missouri,SEC,908,369.0,523.0
2011,Navy,American Athletic,774,137.0,626.0
2011,NC State,ACC,865,455.99999999999994,398.0
2011,Nebraska,Big Ten,860,296.0,545.0
2011,Nevada,Mountain West,973,398.0,561.0
2011,New Mexico,Mountain West,733,372.0,355.0
2011,New Mexico State,FBS Independents,779,424.00000000000006,347.0
2011,North Carolina,ACC,758,366.0,385.0
2011,Northern Illinois,Mid-American,936,383.0,532.0
2011,North Texas,Conference USA,789,347.0,434.0
2011,Northwestern,Big Ten,815,366.0,443.0
2011,Notre Dame,FBS Independents,851,458.0,383.0
2011,Ohio,Mid-American,978,410.0,544.0
2011,Ohio State,Big Ten,765,268.0,480.0
2011,Oklahoma,Big 12,995,555.0,415.0
2011,Oklahoma State,Big 12,914,553.0,338.0
2011,Ole Miss,SEC,741,327.0,404.0
2011,Oregon,Pac-12,915,345.0,561.0
2011,Oregon State,Pac-12,790,509.0,269.0
2011,Penn State,Big Ten,872,379.0,477.0
2011,Pittsburgh,ACC,916,472.0,424.0
2011,Purdue,Big Ten,893,393.0,480.99999999999994
2011,Rice,Conference USA,788,371.0,399.00000000000006
2011,Rutgers,Big Ten,906,478.0,409.0
2011,San Diego State,Mountain West,870,428.0,435.0
2011,San José State,Mountain West,814,469.0,323.0
2011,SMU,American Athletic,675,417.0,250.0
2011,South Alabama,Sun Belt,122,72.0,48.0
2011,South Carolina,SEC,815,327.0,480.00000000000006
2011,Southern Mississippi,Conference USA,981,467.0,489.0
2011,South Florida,American Athletic,873,433.0,421.0
2011,Stanford,Pac-12,859,380.0,462.0
2011,Syracuse,ACC,786,417.00000000000006,354.0
2011,TCU,Big 12,816,331.0,470.99999999999994
2011,Temple,American Athletic,722,185.0,523.0
2011,Tennessee,SEC,645,348.00000000000006,289.0
2011,Texas,Big 12,896,364.0,514.0
2011,Texas A&M,SEC,991,505.00000000000006,458.0
2011,Texas State,Sun Belt,126,48.0,75.0
2011,Texas Tech,Big 12,928,573.0,340.0
2011,Toledo,Mid-American,900,387.0,496.99999999999994
2011,Troy,Sun Belt,748,476.0,266.0
2011,Tulane,American Athletic,852,461.0,381.0
2011,Tulsa,American Athletic,813,369.0,428.99999999999994
2011,UAB,Conference USA,734,394.00000000000006,326.0
2011,UCF,American Athletic,769,351.0,403.99999999999994
2011,UCLA,Pac-12,855,350.0,495.0
2011,UMass,FBS Independents,67,38.0,28.0
2011,UNLV,Mountain West,667,257.0,403.0
2011,USC,Pac-12,789,413.0,361.0
2011,Utah,Pac-12,775,341.0,416.0
2011,Utah State,Mountain West,835,274.0,555.0
2011,UTEP,Conference USA,731,384.0,333.0
2011,Vanderbilt,SEC,767,348.0,411.0
2011,Virginia,ACC,910,434.0,459.0
2011,Virginia Tech,ACC,939,395.0,528.0
2011,Wake Forest,ACC,875,456.0,401.0
2011,Washington,Pac-12,806,399.0,395.0
2011,Washington State,Pac-12,835,484.0,336.0
2011,Western Kentucky,Conference USA,800,310.0,484.99999999999994
2011,Western Michigan,Mid-American,885,522.0,348.0
2011,West Virginia,Big 12,903,527.0,359.0
2011,Wisconsin,Big Ten,846,316.0,521.0
2011,Wyoming,Mountain West,841,396.0,438.00000000000006
2012,Air Force,Mountain West,905,150.0,751.0
2012,Akron,Mid-American,752,473.00000000000006,270.0
2012,Alabama,SEC,824,308.0,501.0
2012,Appalachian State,Sun Belt,68,37.0,29.0
2012,Arizona,Pac-12,1009,520.0,475.0
2012,Arizona State,Pac-12,963,415.0,533.0
2012,Arkansas,SEC,793,452.0,328.0
2012,Arkansas State,Sun Belt,890,394.0,479.00000000000006
2012,Army,FBS Independents,877,119.0,745.0
2012,Auburn,SEC,671,283.0,376.0
2012,Ball State,Mid-American,975,465.0,484.0
2012,Baylor,Big 12,968,435.0,517.0
2012,Boise State,Mountain West,818,374.0,429.0
2012,Boston College,ACC,791,482.99999999999994,290.0
2012,Bowling Green,Mid-American,849,431.99999999999994,407.0
2012,Buffalo,Mid-American,773,360.0,402.00000000000006
2012,BYU,FBS Independents,933,491.0,433.0
2012,California,Pac-12,788,383.0,389.0
2012,Central Michigan,Mid-American,722,364.99999999999994,344.0
2012,Cincinnati,American Athletic,815,355.0,443.99999999999994
2012,Clemson,ACC,988,454.0,515.0
2012,Coastal Carolina,Sun Belt,77,50.0,27.0
2012,Colorado,Pac-12,794,434.0,355.0
2012,Colorado State,Mountain West,663,324.0,330.0
