season,team,conference,totalPlays,passingPlays,rushingPlays
2012,Connecticut,American Athletic,792,403.99999999999994,373.0
2012,Duke,ACC,944,531.0,393.0
2012,East Carolina,American Athletic,827,450.0,363.0
2012,Eastern Michigan,Mid-American,720,310.0,400.0
2012,Florida,SEC,799,312.0,463.0
2012,Florida Atlantic,Conference USA,789,418.0,363.0
2012,Florida International,Conference USA,822,393.0,418.00000000000006
2012,Florida State,ACC,881,424.0,432.0
2012,Fresno State,Mountain West,938,518.0,407.0
2012,Georgia,SEC,842,378.0,456.0
2012,Georgia Southern,Sun Belt,60,4.0,56.0
2012,Georgia State,Sun Belt,127,66.0,59.0
2012,Georgia Tech,ACC,938,190.0,736.0
2012,Hawai'i,Mountain West,816,422.00000000000006,381.0
2012,Houston,American Athletic,941,570.0,351.0
2012,Illinois,Big Ten,766,374.0,383.0
2012,Indiana,Big Ten,885,519.0,351.0
2012,Iowa,Big Ten,769,398.0,354.0
2012,Iowa State,Big 12,878,440.00000000000006,425.0
2012,Kansas,Big 12,828,323.0,495.0
2012,Kansas State,Big 12,773,306.0,447.99999999999994
2012,Kent State,Mid-American,885,354.0,510.99999999999994
2012,Kentucky,SEC,756,392.0,356.0
2012,Louisiana,Sun Belt,762,352.0,395.00000000000006
2012,Louisiana Monroe,Sun Belt,853,497.0,351.0
2012,Louisiana Tech,Conference USA,953,486.99999999999994,455.0
2012,Louisville,ACC,873,453.00000000000006,402.0
2012,LSU,SEC,848,370.0,456.99999999999994
2012,Marshall,Conference USA,1011,590.0,409.0
2012,Maryland,Big Ten,748,326.0,411.0
2012,Memphis,American Athletic,738,289.0,443.0
2012,Miami,ACC,784,435.0,329.0
2012,Miami (OH),Mid-American,793,496.0,281.0
2012,Michigan,Big Ten,775,312.0,445.99999999999994
2012,Michigan State,Big Ten,934,462.0,449.0
2012,Middle Tennessee,Conference USA,772,325.0,429.0
2012,Minnesota,Big Ten,816,329.0,474.00000000000006
2012,Mississippi State,SEC,798,404.0,380.0
2012,Missouri,SEC,840,424.0,401.0
2012,Navy,American Athletic,821,179.0,632.0
2012,NC State,ACC,985,564.0,406.0
2012,Nebraska,Big Ten,978,380.0,576.0
2012,Nevada,Mountain West,1000,394.0,595.0
2012,New Mexico,Mountain West,737,148.0,580.0
2012,New Mexico State,FBS Independents,673,372.0,298.0
2012,North Carolina,ACC,844,419.0,409.0
2012,Northern Illinois,Mid-American,824,341.0,472.0
2012,North Texas,Conference USA,815,360.0,443.99999999999994
2012,Northwestern,Big Ten,912,358.0,536.0
2012,Notre Dame,FBS Independents,867,388.0,455.0
2012,Ohio,Mid-American,792,341.0,433.0
2012,Ohio State,Big Ten,774,282.0,483.0
2012,Oklahoma,Big 12,940,543.0,381.0
2012,Oklahoma State,Big 12,949,463.0,458.0
2012,Ole Miss,SEC,833,387.0,430.00000000000006
2012,Oregon,Pac-12,963,354.0,602.0
2012,Oregon State,Pac-12,886,500.00000000000006,371.0
2012,Penn State,Big Ten,890,447.0,428.0
2012,Pittsburgh,ACC,847,405.0,422.0
2012,Purdue,Big Ten,895,464.0,423.0
2012,Rice,Conference USA,956,397.0,536.0
2012,Rutgers,Big Ten,795,374.0,410.0
2012,San Diego State,Mountain West,832,318.0,505.99999999999994
2012,San José State,Mountain West,856,449.0,389.0
2012,SMU,American Athletic,788,475.0,299.0
2012,South Alabama,Sun Belt,861,435.99999999999994,406.0
2012,South Carolina,SEC,798,367.0,421.00000000000006
2012,Southern Mississippi,Conference USA,689,293.0,385.00000000000006
2012,South Florida,American Athletic,809,411.0,380.0
2012,Stanford,Pac-12,906,391.0,498.00000000000006
2012,Syracuse,ACC,969,452.0,502.0
2012,TCU,Big 12,866,392.0,453.0
2012,Temple,American Athletic,662,230.0,417.0
2012,Tennessee,SEC,838,443.00000000000006,380.0
2012,Texas,Big 12,824,379.0,434.0
2012,Texas A&M,SEC,934,468.0,453.0
2012,Texas State,Sun Belt,671,348.0,312.0
2012,Texas Tech,Big 12,937,560.0,359.0
2012,Toledo,Mid-American,921,440.0,457.0
2012,Troy,Sun Belt,922,497.99999999999994,408.0
2012,Tulane,American Athletic,615,416.0,182.0
2012,Tulsa,American Athletic,1087,458.0,617.0
2012,UAB,Conference USA,843,489.0,338.0
2012,UCF,American Athletic,868,399.0,458.99999999999994
2012,UCLA,Pac-12,1019,507.0,496.0
2012,UMass,FBS Independents,606,328.0,275.0
2012,UNLV,Mountain West,878,463.0,402.0
2012,USC,Pac-12,800,436.00000000000006,354.0
2012,Utah,Pac-12,757,347.0,402.0
2012,Utah State,Mountain West,764,376.0,375.0
2012,UTEP,Conference USA,703,334.0,361.0
2012,UT San Antonio,Conference USA,695,326.0,358.0
2012,Vanderbilt,SEC,836,347.0,468.99999999999994
2012,Virginia,ACC,852,467.0,373.0
2012,Virginia Tech,ACC,909,436.0,454.0
2012,Wake Forest,ACC,727,405.99999999999994,316.0
2012,Washington,Pac-12,861,449.00000000000006,403.0
2012,Washington State,Pac-12,843,647.0,181.0
2012,Western Kentucky,Conference USA,782,321.0,451.0
2012,Western Michigan,Mid-American,802,451.0,339.0
2012,West Virginia,Big 12,910,490.0,408.0
2012,Wisconsin,Big Ten,869,304.0,556.0
2012,Wyoming,Mountain West,801,401.0,393.0
2013,Air Force,Mountain West,772,168.0,594.0
2013,Akron,Mid-American,779,395.0,375.0
2013,Alabama,SEC,751,331.0,407.0
2013,Appalachian State,Sun Belt,69,38.0,29.0
2013,Arizona,Pac-12,960,363.0,584.0
2013,Arizona State,Pac-12,1004,459.0,519.0
2013,Arkansas,SEC,732,278.0,440.99999999999994
2013,Arkansas State,Sun Belt,868,346.0,507.00000000000006
2013,Army,FBS Independents,780,150.0,622.0
2013,Auburn,SEC,918,260.0,643.0
2013,Ball State,Mid-American,887,470.00000000000006,398.0
2013,Baylor,Big 12,961,404.0,542.0
2013,Boise State,Mountain West,941,427.0,497.0
2013,Boston College,ACC,742,250.0,472.0
2013,Bowling Green,Mid-American,875,366.0,492.0
2013,Buffalo,Mid-American,894,398.0,483.00000000000006
2013,BYU,FBS Independents,1039,425.0,591.0
2013,California,Pac-12,980,587.0,375.0
2013,Central Michigan,Mid-American,670,322.0,336.0
2013,Cincinnati,American Athletic,896,435.0,452.99999999999994
2013,Clemson,ACC,933,442.0,476.00000000000006
2013,Coastal Carolina,Sun Belt,60,34.0,25.0
2013,Colorado,Pac-12,790,383.0,388.0
2013,Colorado State,Mountain West,976,451.0,504.0
2013,Connecticut,American Athletic,751,415.0,325.0
2013,Duke,ACC,944,442.0,489.0
2013,East Carolina,American Athletic,897,500.99999999999994,381.0
2013,Eastern Michigan,Mid-American,685,309.0,370.0
2013,Florida,SEC,732,290.0,430.0
2013,Florida Atlantic,Conference USA,789,336.0,442.00000000000006
2013,Florida International,Conference USA,666,280.0,375.0
2013,Florida State,ACC,844,398.0,426.00000000000006
2013,Fresno State,Mountain West,989,611.0,367.0
2013,Georgia,SEC,867,417.0,426.0
2013,Georgia Southern,Sun Belt,51,3.0,48.0
2013,Georgia State,Sun Belt,733,410.00000000000006,317.0
2013,Georgia Tech,ACC,821,185.0,625.0
2013,Hawai'i,Mountain West,847,481.0,359.0
2013,Houston,American Athletic,870,480.0,373.0
2013,Illinois,Big Ten,793,426.00000000000006,354.0
2013,Indiana,Big Ten,836,422.0,405.0
2013,Iowa,Big Ten,867,343.0,508.0
2013,Iowa State,Big 12,826,391.0,421.0
2013,Kansas,Big 12,771,316.0,442.99999999999994
2013,Kansas State,Big 12,741,281.0,446.0
2013,Kent State,Mid-American,741,344.0,387.00000000000006
2013,Kentucky,SEC,705,324.0,369.0
2013,Liberty,FBS Independents,110,54.0,54.0
2013,Louisiana,Sun Belt,796,295.0,492.0
2013,Louisiana Monroe,Sun Belt,787,443.99999999999994,338.0
2013,Louisiana Tech,Conference USA,801,430.0,354.0
2013,Louisville,ACC,814,394.0,399.0
2013,LSU,SEC,758,295.0,450.00000000000006
2013,Marshall,Conference USA,973,468.0,494.0
2013,Maryland,Big Ten,834,388.0,425.00000000000006
2013,Memphis,American Athletic,750,346.0,389.00000000000006
2013,Miami,ACC,746,352.0,381.0
2013,Miami (OH),Mid-American,674,276.0,391.0
2013,Michigan,Big Ten,815,371.0,426.0
2013,Michigan State,Big Ten,938,403.0,516.0
2013,Middle Tennessee,Conference USA,856,377.0,466.0
2013,Minnesota,Big Ten,788,254.00000000000003,519.0
2013,Mississippi State,SEC,878,402.0,464.0
2013,Missouri,SEC,956,424.0,514.0
2013,Navy,American Athletic,822,135.0,675.0
2013,NC State,ACC,883,405.0,458.99999999999994
2013,Nebraska,Big Ten,887,350.0,523.0
2013,Nevada,Mountain West,904,388.0,501.0
2013,New Mexico,Mountain West,707,168.0,531.0
2013,New Mexico State,FBS Independents,782,382.0,390.0
2013,North Carolina,ACC,879,421.0,445.0
2013,Northern Illinois,Mid-American,992,383.0,590.0
2013,North Texas,Conference USA,877,370.0,495.0
2013,Northwestern,Big Ten,819,356.0,440.0
2013,Notre Dame,FBS Independents,829,398.0,411.0
2013,Ohio,Mid-American,831,400.0,412.0
2013,Ohio State,Big Ten,888,321.0,558.0
2013,Oklahoma,Big 12,888,353.0,510.99999999999994
2013,Oklahoma State,Big 12,906,450.0,445.0
2013,Old Dominion,Conference USA,818,469.0,336.0
2013,Ole Miss,SEC,942,455.0,470.0
2013,Oregon,Pac-12,867,365.0,494.00000000000006
2013,Oregon State,Pac-12,901,577.0,310.0
2013,Penn State,Big Ten,846,382.0,448.0
2013,Pittsburgh,ACC,761,370.0,378.0
2013,Purdue,Big Ten,682,406.0,269.0
2013,Rice,Conference USA,948,320.0,613.0
2013,Rutgers,Big Ten,821,415.99999999999994,392.0
2013,San Diego State,Mountain West,890,441.0,441.0
2013,San José State,Mountain West,866,457.00000000000006,387.0
2013,SMU,American Athletic,857,578.0,263.0
2013,South Alabama,Sun Belt,830,371.0,438.0
2013,South Carolina,SEC,835,346.0,475.00000000000006
2013,Southern Mississippi,Conference USA,755,454.0,289.0
2013,South Florida,American Athletic,678,343.0,316.0
2013,Stanford,Pac-12,830,283.0,527.0
2013,Syracuse,ACC,889,379.0,499.00000000000006
2013,TCU,Big 12,753,395.0,345.0
2013,Temple,American Athletic,761,392.00000000000006,365.0
2013,Tennessee,SEC,754,327.0,413.0
2013,Texas,Big 12,948,405.0,522.0
2013,Texas A&M,SEC,847,435.00000000000006,402.0
2013,Texas State,Sun Belt,689,276.0,403.99999999999994
2013,Texas Tech,Big 12,1043,664.0,356.0
2013,Toledo,Mid-American,808,344.0,445.00000000000006
2013,Troy,Sun Belt,836,447.0,378.0
2013,Tulane,American Athletic,773,366.0,394.0
2013,Tulsa,American Athletic,871,410.0,444.99999999999994
2013,UAB,Conference USA,753,336.0,402.0
2013,UCF,American Athletic,800,368.0,412.0
2013,UCLA,Pac-12,856,356.0,484.99999999999994
2013,UMass,FBS Independents,751,323.0,417.00000000000006
2013,UNLV,Mountain West,888,441.0,437.0
2013,USC,Pac-12,847,366.0,465.0
2013,Utah,Pac-12,804,362.0,424.99999999999994
2013,Utah State,Mountain West,986,436.0,532.0
2013,UTEP,Conference USA,754,271.0,474.00000000000006
2013,UT San Antonio,Conference USA,768,388.0,369.0
2013,Vanderbilt,SEC,796,355.0,426.00000000000006
2013,Virginia,ACC,936,483.00000000000006,438.0
2013,Virginia Tech,ACC,870,417.0,438.0
2013,Wake Forest,ACC,743,395.0,339.0
2013,Washington,Pac-12,927,382.0,530.0
2013,Washington State,Pac-12,928,714.0,197.0
2013,Western Kentucky,Conference USA,797,382.0,403.0
2013,Western Michigan,Mid-American,782,421.0,346.0
2013,West Virginia,Big 12,830,436.0,377.0
2013,Wisconsin,Big Ten,835,326.0,495.0
2013,Wyoming,Mountain West,839,439.00000000000006,397.0
2014,Air Force,Mountain West,977,210.0,748.0
2014,Akron,Mid-American,878,537.0,328.0
2014,Alabama,SEC,1002,454.0,534.0
2014,Appalachian State,Sun Belt,852,344.0,498.99999999999994
2014,Arizona,Pac-12,1141,593.9999999999999,526.0
2014,Arizona State,Pac-12,874,425.0,429.0
2014,Arkansas,SEC,893,363.0,521.0
2014,Arkansas State,Sun Belt,1007,469.0,527.0
2014,Army,FBS Independents,747,120.0,620.0
2014,Auburn,SEC,926,337.0,570.0
2014,Ball State,Mid-American,860,412.0,424.0
2014,Baylor,Big 12,1116,523.0,575.0
2014,Boise State,Mountain West,1044,458.0,569.0
2014,Boston College,ACC,870,254.0,604.0
2014,Bowling Green,Mid-American,1085,559.0,503.0
2014,Buffalo,Mid-American,799,376.0,417.00000000000006
2014,BYU,FBS Independents,1030,507.0,511.0
2014,California,Pac-12,959,546.0,403.0
2014,Central Michigan,Mid-American,864,389.0,466.0
2014,Cincinnati,American Athletic,851,462.00000000000006,375.0
2014,Clemson,ACC,988,467.0,500.0
2014,Colorado,Pac-12,989,551.0,422.0
2014,Colorado State,Mountain West,809,431.00000000000006,366.0
2014,Connecticut,American Athletic,665,334.0,320.0
2014,Duke,ACC,939,452.0,468.0
2014,East Carolina,American Athletic,1043,647.0,382.0
2014,Eastern Michigan,Mid-American,673,315.0,351.0
2014,Florida,SEC,838,330.0,488.0
2014,Florida Atlantic,Conference USA,588,268.0,309.0
2014,Florida International,Conference USA,672,277.0,383.0
2014,Florida State,ACC,962,522.0,413.0
2014,Fresno State,Mountain West,1080,559.0,511.0
2014,Georgia,SEC,868,331.0,521.0
2014,Georgia Southern,Sun Belt,775,156.0,609.0
2014,Georgia State,Sun Belt,737,424.00000000000006,307.0
2014,Georgia Tech,ACC,966,207.0,748.0
2014,Hawai'i,Mountain West,825,414.0,398.0
2014,Houston,American Athletic,930,466.0,448.0
2014,Illinois,Big Ten,863,486.0,367.0
2014,Indiana,Big Ten,745,286.0,447.99999999999994
2014,Iowa,Big Ten,931,449.0,470.0
2014,Iowa State,Big 12,899,527.0,362.0
2014,Kansas,Big 12,833,390.0,434.00000000000006
2014,Kansas State,Big 12,891,439.0,430.0
2014,Kent State,Mid-American,717,452.0,254.0
2014,Kentucky,SEC,850,428.0,400.0
2014,Liberty,FBS Independents,146,70.0,74.0
2014,Louisiana,Sun Belt,908,386.0,503.0
2014,Louisiana Monroe,Sun Belt,883,558.0,305.0
2014,Louisiana Tech,Conference USA,871,434.0,422.0
2014,Louisville,ACC,933,459.0,460.0
2014,LSU,SEC,865,288.0,565.0
2014,Marshall,Conference USA,954,458.0,480.0
2014,Maryland,Big Ten,771,408.0,348.0
2014,Memphis,American Athletic,1011,424.0,567.0
2014,Miami,ACC,824,401.0,406.0
2014,Miami (OH),Mid-American,815,503.0,302.0
2014,Michigan,Big Ten,740,344.0,381.99999999999994
2014,Michigan State,Big Ten,981,399.0,568.0
2014,Middle Tennessee,Conference USA,788,328.0,450.0
2014,Minnesota,Big Ten,841,269.0,559.0
2014,Mississippi State,SEC,975,434.0,528.0
2014,Missouri,SEC,950,427.0,507.0
2014,Navy,American Athletic,834,148.0,676.0
2014,NC State,ACC,864,391.0,460.99999999999994
2014,Nebraska,Big Ten,930,372.0,543.0
2014,Nevada,Mountain West,862,385.0,464.0
2014,New Mexico,Mountain West,715,155.0,555.0
2014,New Mexico State,FBS Independents,812,408.00000000000006,399.0
2014,North Carolina,ACC,985,524.0,452.0
2014,Northern Illinois,Mid-American,1059,385.0,655.0
2014,North Texas,Conference USA,725,330.0,381.0
2014,Northwestern,Big Ten,916,459.0,443.0
2014,Notre Dame,FBS Independents,929,478.0,437.0
2014,Ohio,Mid-American,837,388.0,432.0
2014,Ohio State,Big Ten,1075,421.0,641.0
2014,Oklahoma,Big 12,931,385.0,533.0
2014,Oklahoma State,Big 12,907,432.0,454.0
2014,Old Dominion,Conference USA,729,428.0,296.0
2014,Ole Miss,SEC,820,412.0,398.0
2014,Oregon,Pac-12,1117,499.0,600.0000000000001
2014,Oregon State,Pac-12,854,496.0,340.0
2014,Penn State,Big Ten,942,525.0,393.0
2014,Pittsburgh,ACC,757,284.0,459.0
2014,Purdue,Big Ten,822,444.99999999999994,361.0
2014,Rice,Conference USA,906,363.0,530.0
2014,Rutgers,Big Ten,842,369.0,457.0
2014,San Diego State,Mountain West,864,365.0,479.0
2014,San José State,Mountain West,802,407.99999999999994,384.0
2014,SMU,American Athletic,778,466.0,304.0
2014,South Alabama,Sun Belt,868,402.0,448.99999999999994
2014,South Carolina,SEC,938,484.0,437.0
2014,Southern Mississippi,Conference USA,760,454.0,288.0
2014,South Florida,American Athletic,736,376.00000000000006,345.0
2014,Stanford,Pac-12,817,371.0,432.0
2014,Syracuse,ACC,809,399.0,391.0
2014,TCU,Big 12,1031,535.0,474.0
2014,Temple,American Athletic,771,415.0,341.0
2014,Tennessee,SEC,962,480.0,464.0
2014,Texas,Big 12,873,427.0,431.0
2014,Texas A&M,SEC,924,529.0,383.0
2014,Texas State,Sun Belt,910,393.0,504.0
2014,Texas Tech,Big 12,891,548.0,332.0
2014,Toledo,Mid-American,893,372.0,506.00000000000006
2014,Troy,Sun Belt,794,365.0,419.0
2014,Tulane,American Athletic,839,454.0,376.0
2014,Tulsa,American Athletic,952,500.0,439.0
2014,UAB,Conference USA,833,315.0,507.00000000000006
2014,UCF,American Athletic,934,432.0,481.0
2014,UCLA,Pac-12,925,439.0,470.0
2014,UMass,FBS Independents,864,507.0,350.0
2014,UNLV,Mountain West,945,521.0,408.0
2014,USC,Pac-12,970,486.0,474.0
2014,Utah,Pac-12,938,399.0,516.0
2014,Utah State,Mountain West,886,406.0,467.00000000000006
2014,UTEP,Conference USA,842,294.0,533.0
2014,UT San Antonio,Conference USA,787,379.0,391.0
2014,Vanderbilt,SEC,750,382.0,359.0
2014,Virginia,ACC,885,438.0,424.0
2014,Virginia Tech,ACC,947,472.0,457.0
2014,Wake Forest,ACC,766,423.00000000000006,328.0
2014,Washington,Pac-12,923,391.0,512.0
2014,Washington State,Pac-12,1001,788.0,201.0
2014,Western Kentucky,Conference USA,970,559.0,395.0
2014,Western Michigan,Mid-American,796,338.0,444.99999999999994
2014,West Virginia,Big 12,1095,553.0,511.0
2014,Wisconsin,Big Ten,963,324.0,619.0
2014,Wyoming,Mountain West,813,406.0,393.0
2015,Air Force,Mountain West,966,170.0,783.0
2015,Akron,Mid-American,860,356.0,487.99999999999994
2015,Alabama,SEC,1076,458.0,593.0
2015,Appalachian State,Sun Belt,878,288.0,576.0
2015,Arizona,Pac-12,979,482.0,481.0
2015,Arizona State,Pac-12,1073,557.0,489.0
2015,Arkansas,SEC,869,371.0,489.0
2015,Arkansas State,Sun Belt,953,385.0,557.0
2015,Army,FBS Independents,705,119.0,579.0
2015,Auburn,SEC,907,328.0,556.0
2015,Ball State,Mid-American,884,458.00000000000006,410.0
2015,Baylor,Big 12,1083,396.0,679.0
2015,Boise State,Mountain West,1072,536.0,510.0
2015,Boston College,ACC,736,261.0,469.0
2015,Bowling Green,Mid-American,1075,592.0,475.0
2015,Buffalo,Mid-American,796,419.0,364.0
2015,BYU,FBS Independents,907,524.0,369.0
2015,California,Pac-12,978,562.0,398.0
2015,Central Michigan,Mid-American,841,480.0,347.0
2015,Charlotte,Conference USA,919,397.0,508.0
2015,Cincinnati,American Athletic,1045,555.0,468.0
2015,Clemson,ACC,1197,527.0,642.0
2015,Colorado,Pac-12,902,444.0,442.0
2015,Colorado State,Mountain West,905,396.0,493.0
2015,Connecticut,American Athletic,805,369.0,418.99999999999994
2015,Duke,ACC,1027,517.0,484.0
2015,East Carolina,American Athletic,872,486.00000000000006,375.0
2015,Eastern Michigan,Mid-American,815,413.99999999999994,389.0
2015,Florida,SEC,895,440.0,449.0
2015,Florida Atlantic,Conference USA,877,405.0,451.99999999999994
2015,Florida International,Conference USA,742,415.0,316.0
2015,Florida State,ACC,838,433.0,382.0
2015,Fresno State,Mountain West,812,418.0,385.0
2015,Georgia,SEC,809,331.0,460.0
2015,Georgia Southern,Sun Belt,834,137.0,682.0
2015,Georgia State,Sun Belt,890,509.99999999999994,368.0
2015,Georgia Tech,ACC,750,200.0,542.0
2015,Hawai'i,Mountain West,754,400.00000000000006,348.0
2015,Houston,American Athletic,1078,448.00000000000006,617.0
2015,Illinois,Big Ten,893,527.0,350.0
2015,Indiana,Big Ten,1043,451.0,568.0
2015,Iowa,Big Ten,926,388.0,522.0
2015,Iowa State,Big 12,893,442.0,437.0
2015,Kansas,Big 12,866,470.0,389.0
2015,Kansas State,Big 12,872,370.0,483.00000000000006
2015,Kent State,Mid-American,660,292.0,362.0
2015,Kentucky,SEC,822,423.0,382.0
2015,Liberty,FBS Independents,142,64.0,75.0
2015,Louisiana,Sun Belt,814,396.0,407.0
2015,Louisiana Monroe,Sun Belt,886,503.0,373.0
2015,Louisiana Tech,Conference USA,893,477.0,394.0
2015,Louisville,ACC,892,440.0,436.0
2015,LSU,SEC,780,290.0,477.00000000000006
2015,Marshall,Conference USA,951,480.0,453.0
2015,Maryland,Big Ten,825,405.0,409.0
2015,Memphis,American Athletic,1024,471.0,530.0
2015,Miami,ACC,877,453.0,396.0
2015,Miami (OH),Mid-American,790,394.0,386.0
2015,Michigan,Big Ten,912,428.0,464.99999999999994
2015,Michigan State,Big Ten,979,454.0,512.0
2015,Middle Tennessee,Conference USA,963,502.0,451.0
2015,Minnesota,Big Ten,867,438.0,413.0
2015,Mississippi State,SEC,909,519.0,376.0
2015,Missouri,SEC,766,391.00000000000006,359.0
2015,Navy,American Athletic,856,134.0,709.0
2015,NC State,ACC,925,434.0,485.99999999999994
2015,Nebraska,Big Ten,954,460.0,473.0
2015,Nevada,Mountain West,880,341.0,522.0
2015,New Mexico,Mountain West,853,237.00000000000003,608.0
2015,New Mexico State,FBS Independents,881,478.00000000000006,393.0
2015,North Carolina,ACC,925,415.0,490.0
2015,Northern Illinois,Mid-American,1018,417.0,587.0
2015,North Texas,Conference USA,815,416.00000000000006,390.0
2015,Northwestern,Big Ten,950,370.0,562.0
2015,Notre Dame,FBS Independents,861,402.0,444.0
2015,Ohio,Mid-American,940,424.0,501.0
2015,Ohio State,Big Ten,875,327.0,538.0
2015,Oklahoma,Big 12,1008,469.0,520.0
2015,Oklahoma State,Big 12,975,540.0,418.0
2015,Old Dominion,Conference USA,823,453.0,359.0
2015,Ole Miss,SEC,941,489.0,433.0
2015,Oregon,Pac-12,996,404.0,571.0
2015,Oregon State,Pac-12,786,357.0,419.0
2015,Penn State,Big Ten,836,437.0,381.0
2015,Pittsburgh,ACC,846,360.0,471.0
2015,Purdue,Big Ten,897,524.0,368.0
2015,Rice,Conference USA,830,373.0,448.0
2015,Rutgers,Big Ten,797,349.0,435.99999999999994
2015,San Diego State,Mountain West,919,258.0,644.0
2015,San José State,Mountain West,906,415.0,478.0
2015,SMU,American Athletic,832,393.0,431.0
2015,South Alabama,Sun Belt,820,378.0,428.0
2015,South Carolina,SEC,778,368.0,389.99999999999994
2015,Southern Mississippi,Conference USA,1020,544.0,462.0
2015,South Florida,American Athletic,887,311.0,561.0
2015,Stanford,Pac-12,918,332.0,568.0
2015,Syracuse,ACC,745,315.0,414.0
2015,TCU,Big 12,1075,525.0,529.0
2015,Temple,American Athletic,954,447.0,483.0
2015,Tennessee,SEC,988,385.0,582.0
2015,Texas,Big 12,772,277.0,482.0
2015,Texas A&M,SEC,983,508.0,453.0
2015,Texas State,Sun Belt,799,395.0,395.0
2015,Texas Tech,Big 12,1071,628.0,427.00000000000006
2015,Toledo,Mid-American,826,372.0,434.99999999999994
2015,Troy,Sun Belt,791,426.0,349.0
2015,Tulane,American Athletic,792,418.0,361.0
2015,Tulsa,American Athletic,1069,518.0,533.0
2015,UCF,American Athletic,774,433.99999999999994,326.0
2015,UCLA,Pac-12,970,513.0,436.0
2015,UMass,FBS Independents,881,513.0,356.0
2015,UNLV,Mountain West,851,382.0,456.99999999999994
2015,USC,Pac-12,987,493.0,481.0
2015,Utah,Pac-12,925,370.0,532.0
2015,Utah State,Mountain West,869,407.0,451.0
2015,UTEP,Conference USA,750,346.0,389.00000000000006
2015,UT San Antonio,Conference USA,851,395.0,445.00000000000006
2015,Vanderbilt,SEC,859,394.0,452.0
2015,Virginia,ACC,824,415.00000000000006,392.0
2015,Virginia Tech,ACC,942,414.0,505.0
2015,Wake Forest,ACC,826,447.0,369.0
2015,Washington,Pac-12,869,422.0,432.0
2015,Washington State,Pac-12,1021,757.0,244.0
2015,Western Kentucky,Conference USA,955,533.0,407.0
2015,Western Michigan,Mid-American,851,394.0,439.0
2015,West Virginia,Big 12,1044,451.0,572.0
2015,Wisconsin,Big Ten,929,426.0,485.0
2015,Wyoming,Mountain West,761,326.0,432.0
2016,Air Force,Mountain West,869,155.0,692.0
2016,Akron,Mid-American,766,410.99999999999994,344.0
2016,Alabama,SEC,1049,434.0,593.0
2016,Appalachian State,Sun Belt,824,307.0,503.0
2016,Arizona,Pac-12,666,267.0,391.0
2016,Arizona State,Pac-12,900,455.0,421.0
2016,Arkansas,SEC,911,434.0,464.0
2016,Arkansas State,Sun Belt,903,418.0,470.0
2016,Army,FBS Independents,838,122.0,710.0
2016,Auburn,SEC,939,302.0,609.0
2016,Ball State,Mid-American,934,440.0,479.0
2016,Baylor,Big 12,1077,485.0,581.9999999999999
2016,Boise State,Mountain West,882,413.0,459.0
2016,Boston College,ACC,855,317.0,526.0
2016,Bowling Green,Mid-American,859,424.0,425.0
2016,Buffalo,Mid-American,812,407.0,394.0
2016,BYU,FBS Independents,870,393.0,459.00000000000006
2016,California,Pac-12,1034,619.0,393.0
