season,team,rating,nationalAverage
2007,Kent State,-12.4,1.3466666666666667
2007,Florida Atlantic,-12.5,1.3466666666666667
2007,San Diego State,-12.6,1.3466666666666667
2007,Toledo,-12.8,1.3466666666666667
2007,Memphis,-12.9,1.3466666666666667
2007,SMU,-13.4,1.3466666666666667
2007,UNLV,-13.5,1.3466666666666667
2007,Baylor,-13.6,1.3466666666666667
2007,Rice,-14.4,1.3466666666666667
2007,Louisiana Tech,-14.8,1.3466666666666667
2007,Tulane,-15.5,1.3466666666666667
2007,Arkansas State,-15.9,1.3466666666666667
2007,San José State,-16.0,1.3466666666666667
2007,Middle Tennessee,-16.1,1.3466666666666667
2007,Northern Illinois,-17.0,1.3466666666666667
2007,Akron,-17.6,1.3466666666666667
2007,New Mexico State,-18.7,1.3466666666666667
2007,Temple,-19.0,1.3466666666666667
2007,Buffalo,-20.1,1.3466666666666667
2007,Louisiana Monroe,-21.0,1.3466666666666667
2007,UAB,-21.7,1.3466666666666667
2007,Duke,-22.0,1.3466666666666667
2007,Louisiana,-22.3,1.3466666666666667
2007,Western Kentucky,-22.5,1.3466666666666667
2007,North Texas,-22.8,1.3466666666666667
2007,Eastern Michigan,-24.8,1.3466666666666667
2007,Utah State,-27.6,1.3466666666666667
2007,Army,-28.4,1.3466666666666667
2007,Florida International,-32.9,1.3466666666666667
2008,USC,37.0,1.8041666666666667
2008,Texas,36.0,1.8041666666666667
2008,Florida,34.7,1.8041666666666667
2008,Oklahoma,32.4,1.8041666666666667
2008,Penn State,29.5,1.8041666666666667
2008,Iowa,25.5,1.8041666666666667
2008,Missouri,24.0,1.8041666666666667
2008,Oklahoma State,23.4,1.8041666666666667
2008,Texas Tech,23.0,1.8041666666666667
2008,Alabama,23.0,1.8041666666666667
2008,Ohio State,22.7,1.8041666666666667
2008,Georgia,20.9,1.8041666666666667
2008,LSU,20.8,1.8041666666666667
2008,Boise State,19.8,1.8041666666666667
2008,Oregon,19.6,1.8041666666666667
2008,TCU,19.2,1.8041666666666667
2008,Nebraska,18.9,1.8041666666666667
2008,Florida State,18.7,1.8041666666666667
2008,Utah,18.2,1.8041666666666667
2008,California,18.0,1.8041666666666667
2008,Ole Miss,17.1,1.8041666666666667
2008,Arizona,16.3,1.8041666666666667
2008,Kansas,16.0,1.8041666666666667
2008,Ball State,14.3,1.8041666666666667
2008,Oregon State,14.2,1.8041666666666667
2008,Clemson,12.8,1.8041666666666667
2008,BYU,12.2,1.8041666666666667
2008,Tennessee,12.0,1.8041666666666667
2008,Boston College,11.0,1.8041666666666667
2008,Miami,10.9,1.8041666666666667
2008,Wisconsin,10.5,1.8041666666666667
2008,North Carolina,10.2,1.8041666666666667
2008,Pittsburgh,9.0,1.8041666666666667
2008,Illinois,8.9,1.8041666666666667
2008,Cincinnati,8.6,1.8041666666666667
2008,Georgia Tech,8.6,1.8041666666666667
2008,Virginia Tech,8.1,1.8041666666666667
2008,South Florida,8.0,1.8041666666666667
2008,South Carolina,7.8,1.8041666666666667
2008,Maryland,7.6,1.8041666666666667
2008,Northwestern,7.3,1.8041666666666667
2008,Tulsa,7.0,1.8041666666666667
2008,Notre Dame,6.8,1.8041666666666667
2008,Michigan State,6.6,1.8041666666666667
2008,Houston,6.4,1.8041666666666667
2008,Wake Forest,6.4,1.8041666666666667
2008,West Virginia,6.2,1.8041666666666667
2008,Kansas State,6.0,1.8041666666666667
2008,Troy,5.0,1.8041666666666667
2008,Connecticut,4.9,1.8041666666666667
2008,Rice,4.8,1.8041666666666667
2008,Arkansas,4.8,1.8041666666666667
2008,Baylor,4.0,1.8041666666666667
2008,Arizona State,3.4,1.8041666666666667
2008,Southern Mississippi,3.1,1.8041666666666667
2008,Minnesota,3.0,1.8041666666666667
2008,Purdue,2.4,1.8041666666666667
2008,Rutgers,2.4,1.8041666666666667
2008,Bowling Green,2.4,1.8041666666666667
2008,Stanford,2.2,1.8041666666666667
2008,NC State,1.8,1.8041666666666667
2008,Michigan,1.6,1.8041666666666667
2008,Auburn,1.4,1.8041666666666667
2008,East Carolina,1.3,1.8041666666666667
2008,Nevada,0.9,1.8041666666666667
2008,UCLA,-0.1,1.8041666666666667
2008,Virginia,-0.6,1.8041666666666667
2008,Air Force,-0.7,1.8041666666666667
2008,Northern Illinois,-1.6,1.8041666666666667
2008,Kentucky,-1.8,1.8041666666666667
2008,Vanderbilt,-2.0,1.8041666666666667
2008,New Mexico,-2.0,1.8041666666666667
2008,UTEP,-2.7,1.8041666666666667
2008,Colorado,-2.7,1.8041666666666667
2008,Iowa State,-2.8,1.8041666666666667
2008,Louisville,-3.0,1.8041666666666667
2008,Western Michigan,-3.1,1.8041666666666667
2008,Colorado State,-3.3,1.8041666666666667
2008,Memphis,-3.4,1.8041666666666667
2008,Navy,-3.5,1.8041666666666667
2008,Fresno State,-3.5,1.8041666666666667
2008,Marshall,-4.2,1.8041666666666667
2008,Central Michigan,-5.6,1.8041666666666667
2008,Texas A&M,-5.6,1.8041666666666667
2008,Akron,-6.7,1.8041666666666667
2008,Duke,-6.7,1.8041666666666667
2008,Hawai'i,-7.6,1.8041666666666667
2008,Indiana,-8.3,1.8041666666666667
2008,Florida Atlantic,-8.5,1.8041666666666667
2008,Kent State,-8.5,1.8041666666666667
2008,Mississippi State,-8.8,1.8041666666666667
2008,Ohio,-9.3,1.8041666666666667
2008,Temple,-9.4,1.8041666666666667
2008,Arkansas State,-9.5,1.8041666666666667
2008,Louisiana Tech,-9.7,1.8041666666666667
2008,UAB,-10.3,1.8041666666666667
2008,Louisiana,-11.1,1.8041666666666667
2008,Toledo,-11.4,1.8041666666666667
2008,UNLV,-12.4,1.8041666666666667
2008,San José State,-13.2,1.8041666666666667
2008,Buffalo,-14.4,1.8041666666666667
2008,Wyoming,-14.5,1.8041666666666667
2008,Syracuse,-14.6,1.8041666666666667
2008,Middle Tennessee,-15.0,1.8041666666666667
2008,Miami (OH),-15.8,1.8041666666666667
2008,UCF,-15.8,1.8041666666666667
2008,Florida International,-17.3,1.8041666666666667
2008,Tulane,-17.4,1.8041666666666667
2008,Washington State,-17.5,1.8041666666666667
2008,San Diego State,-17.9,1.8041666666666667
2008,SMU,-18.5,1.8041666666666667
2008,Utah State,-18.9,1.8041666666666667
2008,Army,-20.3,1.8041666666666667
2008,Washington,-21.3,1.8041666666666667
2008,New Mexico State,-21.7,1.8041666666666667
2008,Eastern Michigan,-22.0,1.8041666666666667
2008,Western Kentucky,-22.1,1.8041666666666667
2008,Louisiana Monroe,-26.7,1.8041666666666667
2008,North Texas,-30.9,1.8041666666666667
2009,Florida,32.8,1.375
2009,Alabama,30.2,1.375
2009,Texas,30.0,1.375
2009,Virginia Tech,27.8,1.375
2009,TCU,25.6,1.375
2009,Miami,25.0,1.375
2009,Texas Tech,24.6,1.375
2009,LSU,23.0,1.375
2009,Oregon,22.4,1.375
2009,Oklahoma,22.3,1.375
2009,Penn State,21.9,1.375
2009,Ohio State,21.0,1.375
2009,Boise State,19.9,1.375
2009,Nebraska,19.9,1.375
2009,Georgia,19.1,1.375
2009,Cincinnati,18.2,1.375
2009,Pittsburgh,17.9,1.375
2009,Auburn,17.4,1.375
2009,Iowa,17.3,1.375
2009,Wisconsin,16.9,1.375
2009,Ole Miss,16.7,1.375
2009,USC,16.6,1.375
2009,Clemson,16.4,1.375
2009,Tennessee,16.2,1.375
2009,Arkansas,16.0,1.375
2009,Utah,15.1,1.375
2009,Oklahoma State,14.0,1.375
2009,South Carolina,13.9,1.375
2009,West Virginia,13.8,1.375
2009,BYU,12.7,1.375
2009,Boston College,12.7,1.375
2009,Oregon State,12.6,1.375
2009,Missouri,11.8,1.375
2009,Notre Dame,11.0,1.375
2009,Stanford,10.7,1.375
2009,Georgia Tech,9.7,1.375
2009,Florida State,8.8,1.375
2009,Michigan State,8.7,1.375
2009,North Carolina,8.5,1.375
2009,Arizona State,8.2,1.375
2009,Michigan,8.2,1.375
2009,Kansas,8.0,1.375
2009,Texas A&M,7.6,1.375
2009,Arizona,7.1,1.375
2009,California,6.5,1.375
2009,Connecticut,5.4,1.375
2009,Purdue,5.1,1.375
2009,Kansas State,5.0,1.375
2009,Air Force,4.7,1.375
2009,Mississippi State,4.7,1.375
2009,UCLA,4.6,1.375
2009,Fresno State,4.1,1.375
2009,Houston,4.0,1.375
2009,Central Michigan,3.5,1.375
2009,Wake Forest,3.3,1.375
2009,Rutgers,3.1,1.375
2009,South Florida,2.8,1.375
2009,Southern Mississippi,2.4,1.375
2009,Kentucky,2.1,1.375
2009,Iowa State,1.0,1.375
2009,Virginia,0.7,1.375
2009,NC State,0.6,1.375
2009,Nevada,0.5,1.375
2009,Troy,0.5,1.375
2009,Minnesota,0.3,1.375
2009,Colorado,0.2,1.375
2009,Washington,-0.2,1.375
2009,Tulsa,-1.1,1.375
2009,Middle Tennessee,-2.1,1.375
2009,East Carolina,-2.3,1.375
2009,Syracuse,-2.8,1.375
2009,Navy,-2.9,1.375
2009,Bowling Green,-3.3,1.375
2009,Baylor,-3.6,1.375
2009,Louisiana Tech,-3.8,1.375
2009,Northwestern,-4.0,1.375
2009,Maryland,-4.1,1.375
2009,Colorado State,-4.5,1.375
2009,Northern Illinois,-4.6,1.375
2009,Temple,-4.9,1.375
2009,UCF,-5.4,1.375
2009,Louisville,-5.4,1.375
2009,Vanderbilt,-5.5,1.375
2009,Illinois,-5.7,1.375
2009,UTEP,-5.7,1.375
2009,Duke,-6.1,1.375
2009,Marshall,-6.1,1.375
2009,SMU,-6.1,1.375
2009,Indiana,-6.7,1.375
2009,UAB,-6.8,1.375
2009,Toledo,-7.4,1.375
2009,Ohio,-8.6,1.375
2009,Hawai'i,-8.8,1.375
2009,San Diego State,-11.0,1.375
2009,UNLV,-11.5,1.375
2009,Buffalo,-11.6,1.375
2009,Kent State,-11.9,1.375
2009,Western Michigan,-12.0,1.375
2009,Utah State,-12.7,1.375
2009,Memphis,-14.4,1.375
2009,Wyoming,-14.4,1.375
2009,North Texas,-15.1,1.375
2009,Louisiana Monroe,-15.6,1.375
2009,Florida Atlantic,-17.3,1.375
2009,Ball State,-17.3,1.375
2009,Akron,-17.8,1.375
2009,Arkansas State,-18.2,1.375
2009,Miami (OH),-18.9,1.375
2009,New Mexico,-19.1,1.375
2009,Army,-21.7,1.375
2009,Washington State,-22.2,1.375
2009,Tulane,-22.2,1.375
2009,Louisiana,-23.8,1.375
2009,San José State,-25.2,1.375
2009,Rice,-26.0,1.375
2009,Western Kentucky,-27.8,1.375
2009,New Mexico State,-28.5,1.375
2009,Florida International,-30.3,1.375
2009,Eastern Michigan,-32.7,1.375
2010,Alabama,30.1,0.9558333333333333
2010,Ohio State,30.0,0.9558333333333333
2010,Oregon,28.2,0.9558333333333333
2010,Stanford,28.1,0.9558333333333333
2010,Arkansas,27.1,0.9558333333333333
2010,Auburn,26.5,0.9558333333333333
2010,Boise State,26.4,0.9558333333333333
2010,Oklahoma State,25.9,0.9558333333333333
2010,TCU,25.2,0.9558333333333333
2010,Oklahoma,23.5,0.9558333333333333
2010,Wisconsin,23.1,0.9558333333333333
2010,Georgia,22.2,0.9558333333333333
2010,Miami,21.6,0.9558333333333333
2010,Virginia Tech,21.2,0.9558333333333333
2010,LSU,20.4,0.9558333333333333
2010,South Carolina,20.3,0.9558333333333333
2010,Florida State,19.7,0.9558333333333333
2010,Missouri,19.3,0.9558333333333333
2010,Nebraska,18.8,0.9558333333333333
2010,Iowa,17.0,0.9558333333333333
2010,Notre Dame,16.5,0.9558333333333333
2010,West Virginia,16.2,0.9558333333333333
2010,USC,15.2,0.9558333333333333
2010,Arizona,14.8,0.9558333333333333
2010,Arizona State,14.6,0.9558333333333333
2010,Florida,14.0,0.9558333333333333
2010,Michigan State,13.8,0.9558333333333333
2010,Texas A&M,13.8,0.9558333333333333
2010,Hawai'i,12.8,0.9558333333333333
2010,Utah,12.2,0.9558333333333333
2010,Maryland,11.9,0.9558333333333333
2010,Pittsburgh,11.3,0.9558333333333333
2010,Louisville,10.9,0.9558333333333333
2010,Nevada,10.8,0.9558333333333333
2010,Mississippi State,10.6,0.9558333333333333
2010,Texas,10.6,0.9558333333333333
2010,Clemson,10.1,0.9558333333333333
2010,California,10.0,0.9558333333333333
2010,NC State,9.3,0.9558333333333333
2010,San Diego State,8.9,0.9558333333333333
2010,Kansas State,8.6,0.9558333333333333
2010,Illinois,8.6,0.9558333333333333
2010,North Carolina,7.7,0.9558333333333333
2010,Michigan,7.7,0.9558333333333333
2010,Tennessee,7.7,0.9558333333333333
2010,Northern Illinois,7.6,0.9558333333333333
2010,Texas Tech,7.4,0.9558333333333333
2010,Boston College,7.1,0.9558333333333333
2010,Penn State,6.6,0.9558333333333333
2010,Kentucky,6.0,0.9558333333333333
2010,Southern Mississippi,5.6,0.9558333333333333
2010,Syracuse,5.3,0.9558333333333333
2010,UCF,5.1,0.9558333333333333
2010,Baylor,4.6,0.9558333333333333
2010,Oregon State,4.6,0.9558333333333333
2010,Air Force,3.9,0.9558333333333333
2010,UCLA,3.9,0.9558333333333333
2010,Fresno State,3.7,0.9558333333333333
2010,BYU,3.3,0.9558333333333333
2010,Washington,3.2,0.9558333333333333
2010,Georgia Tech,2.9,0.9558333333333333
2010,Ole Miss,2.8,0.9558333333333333
2010,Cincinnati,2.5,0.9558333333333333
2010,South Florida,0.4,0.9558333333333333
2010,Tulsa,0.4,0.9558333333333333
2010,Northwestern,-1.1,0.9558333333333333
2010,Colorado,-1.9,0.9558333333333333
2010,Virginia,-2.1,0.9558333333333333
2010,SMU,-3.2,0.9558333333333333
2010,Connecticut,-3.6,0.9558333333333333
2010,Navy,-4.2,0.9558333333333333
2010,Troy,-4.4,0.9558333333333333
2010,Western Michigan,-4.5,0.9558333333333333
2010,Houston,-4.7,0.9558333333333333
2010,Temple,-5.2,0.9558333333333333
2010,Indiana,-5.3,0.9558333333333333
2010,East Carolina,-5.3,0.9558333333333333
2010,Toledo,-5.5,0.9558333333333333
2010,Iowa State,-5.7,0.9558333333333333
2010,Purdue,-6.5,0.9558333333333333
2010,Ohio,-6.6,0.9558333333333333
2010,Miami (OH),-6.7,0.9558333333333333
2010,Louisiana Tech,-7.4,0.9558333333333333
2010,Washington State,-7.4,0.9558333333333333
2010,Kent State,-7.6,0.9558333333333333
2010,Duke,-9.6,0.9558333333333333
2010,UAB,-9.7,0.9558333333333333
2010,Vanderbilt,-10.0,0.9558333333333333
2010,Minnesota,-10.4,0.9558333333333333
2010,UTEP,-11.2,0.9558333333333333
2010,Rutgers,-11.7,0.9558333333333333
2010,Wake Forest,-12.1,0.9558333333333333
2010,Florida International,-12.3,0.9558333333333333
2010,Middle Tennessee,-12.5,0.9558333333333333
2010,Wyoming,-13.0,0.9558333333333333
2010,Marshall,-14.1,0.9558333333333333
2010,Army,-14.6,0.9558333333333333
2010,Central Michigan,-14.7,0.9558333333333333
2010,Ball State,-15.6,0.9558333333333333
2010,North Texas,-15.6,0.9558333333333333
2010,Arkansas State,-15.9,0.9558333333333333
2010,Rice,-16.6,0.9558333333333333
2010,Colorado State,-16.8,0.9558333333333333
2010,Kansas,-17.0,0.9558333333333333
2010,San José State,-17.1,0.9558333333333333
2010,Utah State,-19.2,0.9558333333333333
2010,Tulane,-21.1,0.9558333333333333
2010,Florida Atlantic,-22.8,0.9558333333333333
2010,Bowling Green,-23.5,0.9558333333333333
2010,UNLV,-24.0,0.9558333333333333
2010,Louisiana Monroe,-24.1,0.9558333333333333
2010,New Mexico,-24.8,0.9558333333333333
2010,Memphis,-25.0,0.9558333333333333
2010,Buffalo,-27.0,0.9558333333333333
2010,Western Kentucky,-27.6,0.9558333333333333
2010,Louisiana,-28.2,0.9558333333333333
2010,Akron,-28.2,0.9558333333333333
2010,Eastern Michigan,-29.2,0.9558333333333333
2010,New Mexico State,-29.4,0.9558333333333333
2011,Alabama,32.5,1.3458333333333332
2011,LSU,31.9,1.3458333333333332
2011,Oklahoma,30.1,1.3458333333333332
2011,Oklahoma State,29.4,1.3458333333333332
2011,Oregon,27.2,1.3458333333333332
2011,Wisconsin,26.1,1.3458333333333332
2011,USC,24.7,1.3458333333333332
2011,Boise State,23.0,1.3458333333333332
2011,Georgia,22.9,1.3458333333333332
2011,Florida State,22.8,1.3458333333333332
2011,Texas A&M,22.7,1.3458333333333332
2011,Arkansas,21.6,1.3458333333333332
2011,Michigan State,20.2,1.3458333333333332
2011,Stanford,20.0,1.3458333333333332
2011,Michigan,20.0,1.3458333333333332
2011,South Carolina,18.6,1.3458333333333332
2011,Texas,18.6,1.3458333333333332
2011,Notre Dame,17.2,1.3458333333333332
2011,West Virginia,16.8,1.3458333333333332
2011,Miami,16.4,1.3458333333333332
2011,TCU,15.7,1.3458333333333332
2011,Virginia Tech,15.4,1.3458333333333332
2011,Missouri,15.0,1.3458333333333332
2011,Florida,14.7,1.3458333333333332
2011,Nebraska,14.5,1.3458333333333332
2011,Houston,14.2,1.3458333333333332
2011,Ohio State,13.2,1.3458333333333332
2011,Iowa,12.8,1.3458333333333332
2011,Cincinnati,12.8,1.3458333333333332
2011,California,12.2,1.3458333333333332
2011,Southern Mississippi,12.2,1.3458333333333332
2011,Penn State,11.5,1.3458333333333332
2011,Baylor,10.9,1.3458333333333332
2011,Arizona State,9.9,1.3458333333333332
2011,South Florida,9.7,1.3458333333333332
2011,Auburn,9.0,1.3458333333333332
2011,Vanderbilt,8.1,1.3458333333333332
2011,Mississippi State,8.0,1.3458333333333332
2011,Clemson,7.8,1.3458333333333332
2011,Kansas State,7.6,1.3458333333333332
2011,Louisville,7.2,1.3458333333333332
2011,Tennessee,6.9,1.3458333333333332
2011,BYU,6.9,1.3458333333333332
2011,Illinois,6.8,1.3458333333333332
2011,Utah,6.4,1.3458333333333332
2011,North Carolina,6.4,1.3458333333333332
2011,Toledo,6.2,1.3458333333333332
2011,Pittsburgh,5.6,1.3458333333333332
2011,UCF,5.1,1.3458333333333332
2011,Georgia Tech,5.1,1.3458333333333332
2011,Texas Tech,4.8,1.3458333333333332
2011,Temple,4.6,1.3458333333333332
2011,Washington,3.9,1.3458333333333332
2011,Virginia,3.7,1.3458333333333332
2011,UCLA,3.5,1.3458333333333332
2011,Purdue,3.1,1.3458333333333332
2011,Tulsa,2.5,1.3458333333333332
2011,Northern Illinois,2.2,1.3458333333333332
2011,Louisiana Tech,1.9,1.3458333333333332
2011,Ohio,0.9,1.3458333333333332
2011,Rutgers,0.8,1.3458333333333332
2011,Northwestern,0.6,1.3458333333333332
2011,SMU,0.3,1.3458333333333332
2011,Western Michigan,-0.3,1.3458333333333332
2011,Iowa State,-0.4,1.3458333333333332
2011,Nevada,-0.4,1.3458333333333332
2011,Air Force,-0.7,1.3458333333333332
2011,Utah State,-0.9,1.3458333333333332
2011,Connecticut,-1.0,1.3458333333333332
2011,NC State,-1.1,1.3458333333333332
2011,San Diego State,-1.5,1.3458333333333332
2011,Washington State,-1.7,1.3458333333333332
2011,Bowling Green,-2.0,1.3458333333333332
2011,Hawai'i,-2.1,1.3458333333333332
2011,Arizona,-2.4,1.3458333333333332
2011,Syracuse,-2.9,1.3458333333333332
2011,East Carolina,-3.0,1.3458333333333332
2011,Arkansas State,-3.3,1.3458333333333332
2011,Wake Forest,-3.5,1.3458333333333332
2011,Minnesota,-3.8,1.3458333333333332
2011,UTEP,-4.1,1.3458333333333332
2011,Boston College,-4.5,1.3458333333333332
2011,Kentucky,-5.0,1.3458333333333332
2011,Oregon State,-5.2,1.3458333333333332
2011,Miami (OH),-5.3,1.3458333333333332
2011,Fresno State,-6.0,1.3458333333333332
2011,Marshall,-8.0,1.3458333333333332
2011,Maryland,-8.0,1.3458333333333332
2011,Florida International,-8.5,1.3458333333333332
2011,Colorado,-8.8,1.3458333333333332
2011,Navy,-9.4,1.3458333333333332
2011,Ole Miss,-9.7,1.3458333333333332
2011,Louisiana,-9.8,1.3458333333333332
2011,Kent State,-10.4,1.3458333333333332
2011,San José State,-11.9,1.3458333333333332
2011,Rice,-12.0,1.3458333333333332
