season,team,rating,nationalAverage
2011,Colorado State,-12.6,1.3458333333333332
2011,Duke,-13.3,1.3458333333333332
2011,Ball State,-13.6,1.3458333333333332
2011,Wyoming,-14.2,1.3458333333333332
2011,Kansas,-15.0,1.3458333333333332
2011,Eastern Michigan,-15.3,1.3458333333333332
2011,Louisiana Monroe,-15.7,1.3458333333333332
2011,Western Kentucky,-16.1,1.3458333333333332
2011,Indiana,-16.9,1.3458333333333332
2011,North Texas,-18.1,1.3458333333333332
2011,Troy,-18.5,1.3458333333333332
2011,New Mexico State,-18.7,1.3458333333333332
2011,Central Michigan,-18.9,1.3458333333333332
2011,UAB,-19.2,1.3458333333333332
2011,Buffalo,-19.5,1.3458333333333332
2011,Army,-20.9,1.3458333333333332
2011,Tulane,-21.9,1.3458333333333332
2011,UNLV,-24.1,1.3458333333333332
2011,Middle Tennessee,-24.6,1.3458333333333332
2011,Memphis,-25.9,1.3458333333333332
2011,New Mexico,-27.9,1.3458333333333332
2011,Akron,-29.1,1.3458333333333332
2011,Florida Atlantic,-30.7,1.3458333333333332
2012,Alabama,36.5,1.4838709677419355
2012,Florida State,30.8,1.4838709677419355
2012,Texas A&M,28.8,1.4838709677419355
2012,Oklahoma,28.5,1.4838709677419355
2012,Georgia,28.0,1.4838709677419355
2012,Florida,28.0,1.4838709677419355
2012,Oregon,27.2,1.4838709677419355
2012,Oklahoma State,24.0,1.4838709677419355
2012,Ohio State,23.8,1.4838709677419355
2012,LSU,23.7,1.4838709677419355
2012,Kansas State,22.7,1.4838709677419355
2012,USC,21.9,1.4838709677419355
2012,Michigan,20.5,1.4838709677419355
2012,Nebraska,20.3,1.4838709677419355
2012,Notre Dame,19.2,1.4838709677419355
2012,Texas,18.6,1.4838709677419355
2012,Clemson,18.5,1.4838709677419355
2012,Texas Tech,17.0,1.4838709677419355
2012,Arizona State,16.6,1.4838709677419355
2012,Oregon State,16.4,1.4838709677419355
2012,South Carolina,16.1,1.4838709677419355
2012,Stanford,15.3,1.4838709677419355
2012,Tennessee,15.1,1.4838709677419355
2012,UCLA,14.8,1.4838709677419355
2012,Wisconsin,14.5,1.4838709677419355
2012,Ole Miss,14.2,1.4838709677419355
2012,Penn State,14.1,1.4838709677419355
2012,North Carolina,14.1,1.4838709677419355
2012,Boise State,13.4,1.4838709677419355
2012,TCU,12.9,1.4838709677419355
2012,Virginia Tech,12.7,1.4838709677419355
2012,Fresno State,12.5,1.4838709677419355
2012,Michigan State,12.4,1.4838709677419355
2012,Northern Illinois,12.4,1.4838709677419355
2012,Arkansas,11.6,1.4838709677419355
2012,Cincinnati,11.1,1.4838709677419355
2012,Utah State,11.0,1.4838709677419355
2012,Baylor,11.0,1.4838709677419355
2012,BYU,10.9,1.4838709677419355
2012,Louisville,10.5,1.4838709677419355
2012,Vanderbilt,10.0,1.4838709677419355
2012,San José State,9.7,1.4838709677419355
2012,Miami,8.2,1.4838709677419355
2012,Arizona,8.2,1.4838709677419355
2012,West Virginia,8.1,1.4838709677419355
2012,Mississippi State,8.1,1.4838709677419355
2012,Northwestern,7.2,1.4838709677419355
2012,UCF,6.3,1.4838709677419355
2012,Washington,6.1,1.4838709677419355
2012,Georgia Tech,6.0,1.4838709677419355
2012,Syracuse,5.8,1.4838709677419355
2012,Pittsburgh,5.7,1.4838709677419355
2012,NC State,5.4,1.4838709677419355
2012,California,5.3,1.4838709677419355
2012,Auburn,4.8,1.4838709677419355
2012,Iowa State,4.4,1.4838709677419355
2012,Missouri,3.9,1.4838709677419355
2012,Utah,3.8,1.4838709677419355
2012,Tulsa,2.6,1.4838709677419355
2012,San Diego State,2.4,1.4838709677419355
2012,Arkansas State,1.2,1.4838709677419355
2012,Iowa,0.5,1.4838709677419355
2012,Louisiana Tech,0.2,1.4838709677419355
2012,Louisiana,0.0,1.4838709677419355
2012,Rutgers,0.0,1.4838709677419355
2012,Kent State,-0.1,1.4838709677419355
2012,Virginia,-0.3,1.4838709677419355
2012,Connecticut,-0.7,1.4838709677419355
2012,Minnesota,-0.9,1.4838709677419355
2012,Purdue,-1.0,1.4838709677419355
2012,Marshall,-1.4,1.4838709677419355
2012,Nevada,-2.0,1.4838709677419355
2012,Ball State,-2.6,1.4838709677419355
2012,Boston College,-2.8,1.4838709677419355
2012,South Florida,-3.2,1.4838709677419355
2012,Troy,-3.5,1.4838709677419355
2012,Toledo,-4.0,1.4838709677419355
2012,Bowling Green,-4.0,1.4838709677419355
2012,Washington State,-4.4,1.4838709677419355
2012,Indiana,-4.6,1.4838709677419355
2012,Western Kentucky,-4.7,1.4838709677419355
2012,East Carolina,-5.5,1.4838709677419355
2012,Houston,-5.6,1.4838709677419355
2012,Duke,-7.1,1.4838709677419355
2012,Middle Tennessee,-7.5,1.4838709677419355
2012,SMU,-7.6,1.4838709677419355
2012,Rice,-7.6,1.4838709677419355
2012,Maryland,-7.8,1.4838709677419355
2012,Ohio,-8.0,1.4838709677419355
2012,Navy,-8.1,1.4838709677419355
2012,Kentucky,-8.7,1.4838709677419355
2012,Colorado State,-9.7,1.4838709677419355
2012,Western Michigan,-9.8,1.4838709677419355
2012,Illinois,-9.8,1.4838709677419355
2012,Air Force,-10.0,1.4838709677419355
2012,Memphis,-10.0,1.4838709677419355
2012,UAB,-11.1,1.4838709677419355
2012,Temple,-11.6,1.4838709677419355
2012,Central Michigan,-11.6,1.4838709677419355
2012,Wake Forest,-11.9,1.4838709677419355
2012,Louisiana Monroe,-12.0,1.4838709677419355
2012,Kansas,-12.6,1.4838709677419355
2012,Florida International,-12.7,1.4838709677419355
2012,Texas State,-12.9,1.4838709677419355
2012,New Mexico,-13.4,1.4838709677419355
2012,Wyoming,-14.2,1.4838709677419355
2012,North Texas,-14.4,1.4838709677419355
2012,UTEP,-16.1,1.4838709677419355
2012,Miami (OH),-16.2,1.4838709677419355
2012,Buffalo,-16.3,1.4838709677419355
2012,UNLV,-16.7,1.4838709677419355
2012,Colorado,-17.2,1.4838709677419355
2012,Florida Atlantic,-17.9,1.4838709677419355
2012,Southern Mississippi,-18.6,1.4838709677419355
2012,Hawai'i,-19.1,1.4838709677419355
2012,Akron,-19.5,1.4838709677419355
2012,UT San Antonio,-20.1,1.4838709677419355
2012,Tulane,-22.5,1.4838709677419355
2012,Eastern Michigan,-23.0,1.4838709677419355
2012,Army,-23.1,1.4838709677419355
2012,South Alabama,-25.5,1.4838709677419355
2012,New Mexico State,-33.3,1.4838709677419355
2012,UMass,-34.4,1.4838709677419355
2013,Florida State,38.5,0.9616
2013,Alabama,34.1,0.9616
2013,LSU,28.7,0.9616
2013,Oregon,28.7,0.9616
2013,Ohio State,28.4,0.9616
2013,Auburn,25.2,0.9616
2013,Georgia,25.1,0.9616
2013,Clemson,24.5,0.9616
2013,Louisville,24.2,0.9616
2013,USC,22.5,0.9616
2013,Wisconsin,22.4,0.9616
2013,Oklahoma State,21.8,0.9616
2013,Stanford,21.7,0.9616
2013,Kansas State,21.7,0.9616
2013,Washington,20.5,0.9616
2013,Texas A&M,20.4,0.9616
2013,Baylor,20.4,0.9616
2013,UCLA,20.0,0.9616
2013,South Carolina,19.8,0.9616
2013,Michigan State,19.7,0.9616
2013,Oklahoma,19.6,0.9616
2013,Missouri,19.3,0.9616
2013,Arizona State,17.5,0.9616
2013,Iowa,17.3,0.9616
2013,Miami,16.9,0.9616
2013,Virginia Tech,14.9,0.9616
2013,Arizona,14.6,0.9616
2013,Texas Tech,14.0,0.9616
2013,North Carolina,13.7,0.9616
2013,Notre Dame,13.2,0.9616
2013,Ole Miss,12.4,0.9616
2013,TCU,12.4,0.9616
2013,UCF,12.3,0.9616
2013,Oregon State,11.9,0.9616
2013,Utah,11.8,0.9616
2013,Nebraska,11.6,0.9616
2013,Georgia Tech,11.4,0.9616
2013,Boise State,11.3,0.9616
2013,Michigan,11.1,0.9616
2013,Maryland,10.8,0.9616
2013,Mississippi State,10.7,0.9616
2013,Texas,10.5,0.9616
2013,BYU,10.0,0.9616
2013,Bowling Green,9.8,0.9616
2013,Pittsburgh,9.4,0.9616
2013,Florida,9.0,0.9616
2013,Penn State,8.9,0.9616
2013,Fresno State,8.8,0.9616
2013,Marshall,8.3,0.9616
2013,Washington State,8.2,0.9616
2013,Cincinnati,7.8,0.9616
2013,East Carolina,7.5,0.9616
2013,Vanderbilt,7.5,0.9616
2013,Ball State,7.5,0.9616
2013,Boston College,7.1,0.9616
2013,Northern Illinois,6.3,0.9616
2013,Tennessee,5.1,0.9616
2013,Duke,5.0,0.9616
2013,Houston,4.9,0.9616
2013,Toledo,4.7,0.9616
2013,Northwestern,4.2,0.9616
2013,Utah State,4.2,0.9616
2013,Colorado State,3.0,0.9616
2013,Minnesota,2.5,0.9616
2013,Arkansas,1.5,0.9616
2013,Indiana,1.4,0.9616
2013,North Texas,1.0,0.9616
2013,Syracuse,0.0,0.9616
2013,Navy,-0.3,0.9616
2013,NC State,-0.5,0.9616
2013,Colorado,-0.7,0.9616
2013,West Virginia,-0.9,0.9616
2013,Rice,-1.5,0.9616
2013,Kentucky,-2.5,0.9616
2013,Wake Forest,-2.8,0.9616
2013,Western Kentucky,-3.1,0.9616
2013,Memphis,-3.2,0.9616
2013,Iowa State,-3.8,0.9616
2013,Illinois,-4.0,0.9616
2013,San Diego State,-4.8,0.9616
2013,San José State,-5.1,0.9616
2013,Virginia,-5.2,0.9616
2013,UT San Antonio,-6.6,0.9616
2013,Florida Atlantic,-6.6,0.9616
2013,Tulane,-8.0,0.9616
2013,Rutgers,-8.1,0.9616
2013,California,-8.7,0.9616
2013,Buffalo,-9.0,0.9616
2013,Kansas,-9.7,0.9616
2013,UNLV,-10.1,0.9616
2013,South Alabama,-10.2,0.9616
2013,Temple,-10.7,0.9616
2013,Ohio,-11.4,0.9616
2013,Middle Tennessee,-11.8,0.9616
2013,Louisiana,-12.5,0.9616
2013,Connecticut,-13.2,0.9616
2013,Texas State,-13.7,0.9616
2013,Kent State,-13.8,0.9616
2013,Hawai'i,-14.3,0.9616
2013,Troy,-14.5,0.9616
2013,New Mexico,-14.9,0.9616
2013,SMU,-15.2,0.9616
2013,Wyoming,-15.3,0.9616
2013,Akron,-15.3,0.9616
2013,South Florida,-15.5,0.9616
2013,Purdue,-15.7,0.9616
2013,Arkansas State,-16.2,0.9616
2013,Louisiana Tech,-16.8,0.9616
2013,Nevada,-16.8,0.9616
2013,Air Force,-16.9,0.9616
2013,Tulsa,-18.7,0.9616
2013,Central Michigan,-18.8,0.9616
2013,UAB,-20.8,0.9616
2013,Southern Mississippi,-24.5,0.9616
2013,Army,-24.6,0.9616
2013,Western Michigan,-25.5,0.9616
2013,Louisiana Monroe,-26.2,0.9616
2013,UTEP,-28.9,0.9616
2013,Miami (OH),-29.0,0.9616
2013,Georgia State,-32.6,0.9616
2013,New Mexico State,-35.1,0.9616
2013,Eastern Michigan,-35.7,0.9616
2013,UMass,-36.1,0.9616
2013,Florida International,-38.9,0.9616
2014,Alabama,34.3,2.1671875
2014,Florida State,28.5,2.1671875
2014,Georgia,27.6,2.1671875
2014,Ohio State,25.8,2.1671875
2014,Oregon,24.7,2.1671875
2014,Auburn,24.2,2.1671875
2014,Michigan State,24.1,2.1671875
2014,Baylor,23.9,2.1671875
2014,TCU,23.3,2.1671875
2014,Mississippi State,22.2,2.1671875
2014,LSU,21.5,2.1671875
2014,Stanford,21.4,2.1671875
2014,Wisconsin,20.8,2.1671875
2014,Ole Miss,20.7,2.1671875
2014,Texas A&M,20.2,2.1671875
2014,Missouri,19.3,2.1671875
2014,Oklahoma,19.2,2.1671875
2014,Clemson,18.1,2.1671875
2014,UCLA,17.7,2.1671875
2014,South Carolina,17.4,2.1671875
2014,Florida,17.3,2.1671875
2014,USC,17.1,2.1671875
2014,Louisville,17.0,2.1671875
2014,Marshall,16.8,2.1671875
2014,Kansas State,16.3,2.1671875
2014,Pittsburgh,14.1,2.1671875
2014,Miami,13.9,2.1671875
2014,Arizona State,13.5,2.1671875
2014,Nebraska,13.1,2.1671875
2014,Arkansas,12.2,2.1671875
2014,Tennessee,12.2,2.1671875
2014,Boise State,11.6,2.1671875
2014,Georgia Tech,11.2,2.1671875
2014,Notre Dame,10.8,2.1671875
2014,BYU,10.2,2.1671875
2014,Penn State,9.2,2.1671875
2014,Texas,9.0,2.1671875
2014,Utah,8.8,2.1671875
2014,Oklahoma State,8.6,2.1671875
2014,East Carolina,8.5,2.1671875
2014,West Virginia,8.4,2.1671875
2014,Michigan,8.2,2.1671875
2014,NC State,8.1,2.1671875
2014,Washington,7.8,2.1671875
2014,Virginia Tech,7.8,2.1671875
2014,Arizona,7.6,2.1671875
2014,Duke,7.0,2.1671875
2014,Cincinnati,6.9,2.1671875
2014,Minnesota,6.8,2.1671875
2014,Iowa,6.8,2.1671875
2014,Kentucky,6.6,2.1671875
2014,Utah State,6.0,2.1671875
2014,Maryland,5.7,2.1671875
2014,UCF,5.7,2.1671875
2014,Memphis,5.6,2.1671875
2014,Houston,5.4,2.1671875
2014,Texas Tech,4.9,2.1671875
2014,Boston College,4.9,2.1671875
2014,Colorado State,4.5,2.1671875
2014,Virginia,4.0,2.1671875
2014,Navy,3.4,2.1671875
2014,Oregon State,3.2,2.1671875
2014,Toledo,2.3,2.1671875
2014,Louisiana,2.2,2.1671875
2014,Indiana,1.8,2.1671875
2014,Northwestern,1.5,2.1671875
2014,San Diego State,1.0,2.1671875
2014,Illinois,0.4,2.1671875
2014,North Carolina,0.0,2.1671875
2014,Arkansas State,-0.3,2.1671875
2014,Northern Illinois,-0.6,2.1671875
2014,California,-0.6,2.1671875
2014,Western Michigan,-0.8,2.1671875
2014,Air Force,-1.4,2.1671875
2014,Rutgers,-1.5,2.1671875
2014,Louisiana Tech,-1.7,2.1671875
2014,Washington State,-1.7,2.1671875
2014,Syracuse,-2.1,2.1671875
2014,Georgia Southern,-2.4,2.1671875
2014,Western Kentucky,-2.6,2.1671875
2014,Rice,-3.1,2.1671875
2014,UT San Antonio,-3.4,2.1671875
2014,UAB,-4.2,2.1671875
2014,South Alabama,-4.3,2.1671875
2014,Vanderbilt,-4.3,2.1671875
2014,Temple,-4.7,2.1671875
2014,Colorado,-5.0,2.1671875
2014,Central Michigan,-5.2,2.1671875
2014,Bowling Green,-5.4,2.1671875
2014,Purdue,-6.2,2.1671875
2014,Ball State,-6.6,2.1671875
2014,Fresno State,-6.9,2.1671875
2014,Nevada,-7.3,2.1671875
2014,Texas State,-7.4,2.1671875
2014,Buffalo,-7.7,2.1671875
2014,Wake Forest,-7.8,2.1671875
2014,Iowa State,-7.9,2.1671875
2014,Appalachian State,-8.3,2.1671875
2014,Middle Tennessee,-8.7,2.1671875
2014,North Texas,-9.4,2.1671875
2014,Akron,-9.4,2.1671875
2014,Kansas,-9.8,2.1671875
2014,Louisiana Monroe,-10.0,2.1671875
2014,Florida Atlantic,-10.4,2.1671875
2014,San José State,-11.5,2.1671875
2014,Ohio,-11.7,2.1671875
2014,South Florida,-11.8,2.1671875
2014,UTEP,-12.0,2.1671875
2014,Old Dominion,-12.7,2.1671875
2014,Kent State,-13.7,2.1671875
2014,Wyoming,-14.0,2.1671875
2014,Connecticut,-14.1,2.1671875
2014,Hawai'i,-15.0,2.1671875
2014,New Mexico,-15.0,2.1671875
2014,Tulane,-15.0,2.1671875
2014,Tulsa,-15.8,2.1671875
2014,Troy,-15.9,2.1671875
2014,Southern Mississippi,-15.9,2.1671875
2014,Florida International,-16.2,2.1671875
2014,Army,-16.9,2.1671875
2014,UNLV,-17.6,2.1671875
2014,Miami (OH),-18.7,2.1671875
2014,UMass,-20.2,2.1671875
2014,SMU,-21.2,2.1671875
2014,Georgia State,-22.8,2.1671875
2014,New Mexico State,-23.3,2.1671875
2014,Eastern Michigan,-25.9,2.1671875
2015,Ohio State,29.5,2.2265625
2015,Alabama,29.0,2.2265625
2015,Ole Miss,27.0,2.2265625
2015,Clemson,24.0,2.2265625
2015,Florida State,23.2,2.2265625
2015,Stanford,22.8,2.2265625
2015,Oklahoma,22.7,2.2265625
2015,Notre Dame,22.4,2.2265625
2015,North Carolina,20.0,2.2265625
2015,Michigan,19.7,2.2265625
2015,LSU,19.7,2.2265625
2015,Tennessee,19.5,2.2265625
2015,Baylor,19.5,2.2265625
2015,Arkansas,19.2,2.2265625
2015,TCU,19.0,2.2265625
2015,UCLA,18.6,2.2265625
2015,USC,16.8,2.2265625
2015,Georgia,16.8,2.2265625
2015,Oregon,15.9,2.2265625
2015,Michigan State,15.6,2.2265625
2015,Wisconsin,15.1,2.2265625
2015,Mississippi State,15.1,2.2265625
2015,Auburn,14.6,2.2265625
2015,Texas A&M,14.1,2.2265625
2015,Florida,13.8,2.2265625
2015,Louisville,13.2,2.2265625
2015,West Virginia,12.9,2.2265625
2015,Navy,12.1,2.2265625
2015,California,12.1,2.2265625
2015,Boise State,11.8,2.2265625
2015,Virginia Tech,11.4,2.2265625
2015,Penn State,11.3,2.2265625
2015,Pittsburgh,11.1,2.2265625
2015,Nebraska,11.1,2.2265625
2015,Miami,11.0,2.2265625
2015,Utah,11.0,2.2265625
2015,Western Kentucky,10.8,2.2265625
2015,Arizona State,10.2,2.2265625
2015,Oklahoma State,9.9,2.2265625
2015,Washington,9.7,2.2265625
2015,NC State,9.6,2.2265625
2015,Iowa,9.3,2.2265625
2015,Georgia Tech,9.0,2.2265625
2015,BYU,8.7,2.2265625
2015,Louisiana Tech,8.3,2.2265625
2015,Minnesota,8.1,2.2265625
2015,Memphis,8.0,2.2265625
2015,San Diego State,8.0,2.2265625
2015,Appalachian State,7.9,2.2265625
2015,Toledo,7.7,2.2265625
2015,Bowling Green,7.5,2.2265625
2015,Georgia Southern,7.3,2.2265625
2015,Houston,6.2,2.2265625
2015,Temple,6.0,2.2265625
2015,Cincinnati,5.3,2.2265625
2015,Western Michigan,4.9,2.2265625
2015,Arizona,4.7,2.2265625
2015,Boston College,4.7,2.2265625
2015,Air Force,4.7,2.2265625
2015,Texas Tech,4.5,2.2265625
2015,Washington State,4.2,2.2265625
2015,Texas,3.7,2.2265625
2015,South Florida,3.6,2.2265625
2015,Marshall,3.5,2.2265625
2015,Missouri,3.4,2.2265625
2015,South Carolina,3.4,2.2265625
2015,Duke,3.4,2.2265625
2015,Illinois,2.7,2.2265625
2015,Kansas State,2.6,2.2265625
2015,Virginia,1.4,2.2265625
2015,Southern Mississippi,1.4,2.2265625
2015,Colorado State,0.5,2.2265625
2015,Arkansas State,0.5,2.2265625
2015,Indiana,0.4,2.2265625
2015,Northwestern,0.2,2.2265625
2015,Utah State,-0.1,2.2265625
2015,Kentucky,-0.3,2.2265625
2015,Iowa State,-0.3,2.2265625
2015,East Carolina,-0.5,2.2265625
2015,Ohio,-0.5,2.2265625
2015,Akron,-0.8,2.2265625
2015,Northern Illinois,-0.9,2.2265625
2015,Maryland,-1.6,2.2265625
2015,Vanderbilt,-1.6,2.2265625
2015,Central Michigan,-3.1,2.2265625
2015,Syracuse,-3.9,2.2265625
2015,Colorado,-4.0,2.2265625
2015,Wake Forest,-4.5,2.2265625
2015,San José State,-4.5,2.2265625
2015,Middle Tennessee,-4.6,2.2265625
2015,Connecticut,-6.3,2.2265625
2015,Georgia State,-6.7,2.2265625
2015,Troy,-7.0,2.2265625
2015,Nevada,-7.1,2.2265625
2015,Louisiana,-7.1,2.2265625
2015,Purdue,-7.4,2.2265625
2015,Tulsa,-8.5,2.2265625
2015,New Mexico,-8.7,2.2265625
2015,UMass,-9.5,2.2265625
2015,Florida Atlantic,-9.8,2.2265625
2015,Rutgers,-10.1,2.2265625
2015,Oregon State,-10.1,2.2265625
2015,Buffalo,-10.3,2.2265625
2015,South Alabama,-10.4,2.2265625
2015,Kent State,-11.9,2.2265625
2015,Fresno State,-12.6,2.2265625
2015,Miami (OH),-13.5,2.2265625
2015,Tulane,-14.0,2.2265625
2015,Rice,-14.6,2.2265625
2015,Louisiana Monroe,-14.7,2.2265625
2015,Old Dominion,-14.8,2.2265625
2015,Ball State,-15.5,2.2265625
2015,UCF,-15.5,2.2265625
2015,Texas State,-15.5,2.2265625
2015,UNLV,-16.2,2.2265625
2015,Hawai'i,-16.3,2.2265625
2015,Florida International,-16.6,2.2265625
2015,Wyoming,-16.7,2.2265625
2015,SMU,-17.5,2.2265625
2015,UT San Antonio,-17.7,2.2265625
2015,New Mexico State,-18.6,2.2265625
2015,UTEP,-19.5,2.2265625
2015,Eastern Michigan,-19.7,2.2265625
2015,Kansas,-21.3,2.2265625
2015,Charlotte,-21.7,2.2265625
2015,Army,-21.7,2.2265625
2015,North Texas,-25.0,2.2265625
2016,Alabama,31.7,1.946875
2016,Clemson,28.7,1.946875
2016,Washington,26.7,1.946875
2016,Oklahoma,26.1,1.946875
2016,LSU,25.3,1.946875
2016,Michigan,24.4,1.946875
2016,Florida State,24.0,1.946875
2016,USC,23.6,1.946875
2016,Louisville,22.9,1.946875
2016,Ohio State,22.4,1.946875
2016,Penn State,19.0,1.946875
2016,Miami,18.6,1.946875
2016,Oklahoma State,16.4,1.946875
2016,Stanford,16.4,1.946875
2016,Tennessee,16.3,1.946875
2016,Wisconsin,16.1,1.946875
2016,North Carolina,15.9,1.946875
2016,Notre Dame,15.7,1.946875
