season,team,rating,nationalAverage
2016,Western Kentucky,15.5,1.946875
2016,Florida,15.4,1.946875
2016,Auburn,15.3,1.946875
2016,Virginia Tech,15.2,1.946875
2016,Pittsburgh,13.1,1.946875
2016,Minnesota,12.6,1.946875
2016,Ole Miss,12.4,1.946875
2016,Toledo,12.3,1.946875
2016,Texas A&M,12.0,1.946875
2016,Temple,11.9,1.946875
2016,Western Michigan,11.5,1.946875
2016,Boise State,11.5,1.946875
2016,San Diego State,11.4,1.946875
2016,West Virginia,11.3,1.946875
2016,Baylor,11.3,1.946875
2016,TCU,11.0,1.946875
2016,Utah,10.9,1.946875
2016,Texas,10.6,1.946875
2016,Iowa,10.3,1.946875
2016,Nebraska,10.3,1.946875
2016,Houston,10.1,1.946875
2016,South Florida,9.8,1.946875
2016,NC State,9.4,1.946875
2016,Georgia,9.3,1.946875
2016,Appalachian State,9.2,1.946875
2016,UCLA,9.1,1.946875
2016,Kansas State,8.2,1.946875
2016,BYU,8.0,1.946875
2016,Arkansas,7.9,1.946875
2016,Georgia Tech,7.8,1.946875
2016,Memphis,7.7,1.946875
2016,Michigan State,7.4,1.946875
2016,Tulsa,7.4,1.946875
2016,Navy,6.8,1.946875
2016,Colorado,6.3,1.946875
2016,Washington State,6.2,1.946875
2016,Oregon,6.1,1.946875
2016,Mississippi State,5.4,1.946875
2016,Indiana,4.6,1.946875
2016,Air Force,4.4,1.946875
2016,Texas Tech,3.7,1.946875
2016,Louisiana Tech,3.1,1.946875
2016,Northwestern,2.9,1.946875
2016,California,2.4,1.946875
2016,Troy,1.1,1.946875
2016,Colorado State,0.8,1.946875
2016,Southern Mississippi,0.7,1.946875
2016,Iowa State,0.7,1.946875
2016,Maryland,-0.6,1.946875
2016,Wake Forest,-0.6,1.946875
2016,Old Dominion,-0.7,1.946875
2016,Missouri,-1.0,1.946875
2016,Arkansas State,-1.2,1.946875
2016,Vanderbilt,-1.2,1.946875
2016,Boston College,-1.6,1.946875
2016,Middle Tennessee,-1.9,1.946875
2016,Ohio,-2.1,1.946875
2016,UCF,-2.2,1.946875
2016,Northern Illinois,-2.4,1.946875
2016,Kentucky,-2.6,1.946875
2016,Syracuse,-2.7,1.946875
2016,Duke,-2.8,1.946875
2016,Arizona State,-3.0,1.946875
2016,Cincinnati,-3.6,1.946875
2016,Virginia,-3.8,1.946875
2016,Georgia Southern,-3.9,1.946875
2016,South Carolina,-4.0,1.946875
2016,Utah State,-4.4,1.946875
2016,Arizona,-4.5,1.946875
2016,Oregon State,-4.6,1.946875
2016,New Mexico,-5.1,1.946875
2016,Akron,-5.6,1.946875
2016,Central Michigan,-6.1,1.946875
2016,Miami (OH),-6.1,1.946875
2016,Bowling Green,-6.6,1.946875
2016,Illinois,-6.7,1.946875
2016,Wyoming,-6.9,1.946875
2016,Ball State,-7.0,1.946875
2016,Eastern Michigan,-8.2,1.946875
2016,Louisiana,-8.7,1.946875
2016,East Carolina,-9.0,1.946875
2016,South Alabama,-9.4,1.946875
2016,Army,-9.9,1.946875
2016,Hawai'i,-10.1,1.946875
2016,SMU,-10.8,1.946875
2016,Purdue,-11.0,1.946875
2016,UT San Antonio,-11.2,1.946875
2016,Connecticut,-11.6,1.946875
2016,Kent State,-12.0,1.946875
2016,Georgia State,-12.1,1.946875
2016,Marshall,-12.7,1.946875
2016,Nevada,-13.0,1.946875
2016,San José State,-13.6,1.946875
2016,Florida Atlantic,-14.1,1.946875
2016,UNLV,-14.3,1.946875
2016,North Texas,-14.6,1.946875
2016,Tulane,-14.6,1.946875
2016,Rutgers,-14.9,1.946875
2016,UMass,-15.3,1.946875
2016,Kansas,-15.9,1.946875
2016,UTEP,-16.1,1.946875
2016,Rice,-16.5,1.946875
2016,Fresno State,-16.9,1.946875
2016,New Mexico State,-17.2,1.946875
2016,Buffalo,-18.8,1.946875
2016,Florida International,-19.0,1.946875
2016,Charlotte,-20.9,1.946875
2016,Louisiana Monroe,-21.3,1.946875
2016,Texas State,-25.5,1.946875
2017,Alabama,33.5,1.66953125
2017,Ohio State,30.9,1.66953125
2017,Wisconsin,26.8,1.66953125
2017,Georgia,26.7,1.66953125
2017,Clemson,26.4,1.66953125
2017,Penn State,26.0,1.66953125
2017,Oklahoma,25.5,1.66953125
2017,Auburn,24.7,1.66953125
2017,Florida State,22.8,1.66953125
2017,Washington,22.1,1.66953125
2017,LSU,21.1,1.66953125
2017,Notre Dame,20.8,1.66953125
2017,Michigan,19.6,1.66953125
2017,Louisville,19.2,1.66953125
2017,Oklahoma State,19.1,1.66953125
2017,TCU,18.9,1.66953125
2017,USC,17.9,1.66953125
2017,Miami,17.4,1.66953125
2017,Mississippi State,16.0,1.66953125
2017,Stanford,15.8,1.66953125
2017,Virginia Tech,14.3,1.66953125
2017,UCF,14.1,1.66953125
2017,Michigan State,13.8,1.66953125
2017,NC State,12.9,1.66953125
2017,Utah,12.0,1.66953125
2017,Ole Miss,11.6,1.66953125
2017,Northwestern,11.2,1.66953125
2017,Missouri,11.1,1.66953125
2017,Kansas State,10.9,1.66953125
2017,Texas,10.6,1.66953125
2017,Wake Forest,10.5,1.66953125
2017,Indiana,10.2,1.66953125
2017,South Florida,10.2,1.66953125
2017,Florida,10.1,1.66953125
2017,Iowa,9.8,1.66953125
2017,Texas A&M,9.4,1.66953125
2017,Boise State,9.1,1.66953125
2017,Oregon,9.1,1.66953125
2017,Georgia Tech,8.9,1.66953125
2017,Washington State,8.6,1.66953125
2017,South Carolina,7.8,1.66953125
2017,Memphis,7.8,1.66953125
2017,Houston,7.7,1.66953125
2017,Iowa State,7.5,1.66953125
2017,Toledo,6.6,1.66953125
2017,Duke,6.1,1.66953125
2017,Pittsburgh,6.0,1.66953125
2017,Purdue,5.8,1.66953125
2017,West Virginia,5.6,1.66953125
2017,Florida Atlantic,5.1,1.66953125
2017,UCLA,4.9,1.66953125
2017,Texas Tech,4.8,1.66953125
2017,Boston College,4.6,1.66953125
2017,San Diego State,4.5,1.66953125
2017,North Carolina,4.3,1.66953125
2017,Syracuse,4.0,1.66953125
2017,Colorado State,3.9,1.66953125
2017,Appalachian State,3.8,1.66953125
2017,Arizona,3.7,1.66953125
2017,Ohio,3.3,1.66953125
2017,Kentucky,2.7,1.66953125
2017,Nebraska,2.5,1.66953125
2017,Arkansas,2.1,1.66953125
2017,Colorado,2.0,1.66953125
2017,Troy,1.6,1.66953125
2017,Arkansas State,1.5,1.66953125
2017,Tennessee,1.2,1.66953125
2017,Arizona State,1.0,1.66953125
2017,Virginia,0.8,1.66953125
2017,Vanderbilt,0.6,1.66953125
2017,Temple,0.5,1.66953125
2017,Minnesota,0.4,1.66953125
2017,Navy,-0.7,1.66953125
2017,California,-1.0,1.66953125
2017,Northern Illinois,-1.4,1.66953125
2017,Baylor,-1.4,1.66953125
2017,Miami (OH),-2.2,1.66953125
2017,Western Michigan,-2.4,1.66953125
2017,Wyoming,-2.5,1.66953125
2017,UT San Antonio,-2.5,1.66953125
2017,Fresno State,-2.7,1.66953125
2017,SMU,-2.9,1.66953125
2017,Utah State,-3.3,1.66953125
2017,Southern Mississippi,-3.4,1.66953125
2017,North Texas,-4.5,1.66953125
2017,Marshall,-4.5,1.66953125
2017,Maryland,-4.5,1.66953125
2017,Middle Tennessee,-4.9,1.66953125
2017,Western Kentucky,-4.9,1.66953125
2017,Eastern Michigan,-5.3,1.66953125
2017,Army,-5.3,1.66953125
2017,Rutgers,-5.5,1.66953125
2017,Louisiana Tech,-5.5,1.66953125
2017,Tulane,-5.7,1.66953125
2017,Cincinnati,-6.4,1.66953125
2017,BYU,-7.4,1.66953125
2017,Illinois,-7.4,1.66953125
2017,Central Michigan,-8.6,1.66953125
2017,New Mexico State,-9.4,1.66953125
2017,UMass,-9.7,1.66953125
2017,Bowling Green,-10.0,1.66953125
2017,Florida International,-10.4,1.66953125
2017,Tulsa,-10.7,1.66953125
2017,Air Force,-11.0,1.66953125
2017,Buffalo,-11.2,1.66953125
2017,South Alabama,-12.0,1.66953125
2017,New Mexico,-12.4,1.66953125
2017,Oregon State,-12.6,1.66953125
2017,Louisiana Monroe,-12.9,1.66953125
2017,Georgia State,-14.0,1.66953125
2017,East Carolina,-14.0,1.66953125
2017,UNLV,-14.5,1.66953125
2017,Kansas,-14.8,1.66953125
2017,Georgia Southern,-15.8,1.66953125
2017,Louisiana,-15.8,1.66953125
2017,Nevada,-16.4,1.66953125
2017,Old Dominion,-16.8,1.66953125
2017,Akron,-17.6,1.66953125
2017,Connecticut,-19.2,1.66953125
2017,Ball State,-19.7,1.66953125
2017,Hawai'i,-19.7,1.66953125
2017,San José State,-20.0,1.66953125
2017,Kent State,-20.2,1.66953125
2017,Texas State,-23.5,1.66953125
2017,Rice,-23.6,1.66953125
2017,Charlotte,-26.1,1.66953125
2017,UTEP,-27.4,1.66953125
2018,Alabama,36.3,1.4430769230769231
2018,Georgia,32.9,1.4430769230769231
2018,Clemson,29.7,1.4430769230769231
2018,Oklahoma,24.9,1.4430769230769231
2018,LSU,24.2,1.4430769230769231
2018,Ohio State,24.1,1.4430769230769231
2018,Auburn,23.6,1.4430769230769231
2018,Mississippi State,23.2,1.4430769230769231
2018,Florida,23.0,1.4430769230769231
2018,Michigan,22.0,1.4430769230769231
2018,Texas A&M,21.6,1.4430769230769231
2018,Missouri,20.8,1.4430769230769231
2018,Notre Dame,20.7,1.4430769230769231
2018,Washington,19.9,1.4430769230769231
2018,Penn State,19.0,1.4430769230769231
2018,Fresno State,17.4,1.4430769230769231
2018,Utah,16.8,1.4430769230769231
2018,UCF,16.5,1.4430769230769231
2018,Wisconsin,15.5,1.4430769230769231
2018,South Carolina,14.9,1.4430769230769231
2018,Utah State,14.2,1.4430769230769231
2018,Oklahoma State,13.8,1.4430769230769231
2018,Iowa,13.3,1.4430769230769231
2018,West Virginia,13.2,1.4430769230769231
2018,Kentucky,13.1,1.4430769230769231
2018,Stanford,13.0,1.4430769230769231
2018,Miami,12.7,1.4430769230769231
2018,Boise State,12.2,1.4430769230769231
2018,Appalachian State,11.9,1.4430769230769231
2018,Michigan State,11.5,1.4430769230769231
2018,Washington State,11.3,1.4430769230769231
2018,Texas,11.3,1.4430769230769231
2018,Ole Miss,9.8,1.4430769230769231
2018,USC,9.7,1.4430769230769231
2018,NC State,9.4,1.4430769230769231
2018,Memphis,9.2,1.4430769230769231
2018,Texas Tech,8.7,1.4430769230769231
2018,Iowa State,7.9,1.4430769230769231
2018,Vanderbilt,7.6,1.4430769230769231
2018,Syracuse,7.5,1.4430769230769231
2018,Oregon,7.3,1.4430769230769231
2018,Virginia,7.1,1.4430769230769231
2018,TCU,6.9,1.4430769230769231
2018,Purdue,6.5,1.4430769230769231
2018,Minnesota,6.3,1.4430769230769231
2018,BYU,6.2,1.4430769230769231
2018,San Diego State,6.0,1.4430769230769231
2018,Tennessee,5.5,1.4430769230769231
2018,Cincinnati,5.4,1.4430769230769231
2018,Nebraska,5.4,1.4430769230769231
2018,Duke,5.0,1.4430769230769231
2018,Arizona State,5.0,1.4430769230769231
2018,Arkansas,4.5,1.4430769230769231
2018,Ohio,4.0,1.4430769230769231
2018,California,3.9,1.4430769230769231
2018,Virginia Tech,3.9,1.4430769230769231
2018,Wake Forest,3.6,1.4430769230769231
2018,Arizona,3.6,1.4430769230769231
2018,Maryland,3.0,1.4430769230769231
2018,Temple,2.9,1.4430769230769231
2018,Pittsburgh,2.7,1.4430769230769231
2018,Troy,2.6,1.4430769230769231
2018,Boston College,2.4,1.4430769230769231
2018,Houston,2.3,1.4430769230769231
2018,North Texas,2.1,1.4430769230769231
2018,Toledo,2.0,1.4430769230769231
2018,Baylor,2.0,1.4430769230769231
2018,Northwestern,1.9,1.4430769230769231
2018,Wyoming,1.9,1.4430769230769231
2018,Indiana,1.6,1.4430769230769231
2018,Florida State,1.4,1.4430769230769231
2018,Arkansas State,1.2,1.4430769230769231
2018,Marshall,1.0,1.4430769230769231
2018,Georgia Tech,0.3,1.4430769230769231
2018,UAB,-0.3,1.4430769230769231
2018,UCLA,-0.4,1.4430769230769231
2018,Nevada,-0.5,1.4430769230769231
2018,Kansas State,-0.5,1.4430769230769231
2018,Colorado,-0.7,1.4430769230769231
2018,Miami (OH),-0.7,1.4430769230769231
2018,Florida Atlantic,-0.8,1.4430769230769231
2018,Buffalo,-1.1,1.4430769230769231
2018,South Florida,-1.2,1.4430769230769231
2018,Army,-1.5,1.4430769230769231
2018,Air Force,-1.8,1.4430769230769231
2018,Eastern Michigan,-2.0,1.4430769230769231
2018,Georgia Southern,-2.4,1.4430769230769231
2018,North Carolina,-2.5,1.4430769230769231
2018,Northern Illinois,-2.7,1.4430769230769231
2018,Tulane,-3.5,1.4430769230769231
2018,Middle Tennessee,-3.8,1.4430769230769231
2018,Southern Mississippi,-5.0,1.4430769230769231
2018,SMU,-5.4,1.4430769230769231
2018,Louisiana Tech,-6.9,1.4430769230769231
2018,Louisiana,-6.9,1.4430769230769231
2018,Florida International,-7.4,1.4430769230769231
2018,Illinois,-7.9,1.4430769230769231
2018,Louisville,-9.1,1.4430769230769231
2018,New Mexico,-9.5,1.4430769230769231
2018,Kansas,-10.0,1.4430769230769231
2018,Navy,-10.2,1.4430769230769231
2018,Colorado State,-10.3,1.4430769230769231
2018,Hawai'i,-10.4,1.4430769230769231
2018,Western Michigan,-10.7,1.4430769230769231
2018,Louisiana Monroe,-10.9,1.4430769230769231
2018,UNLV,-11.1,1.4430769230769231
2018,Tulsa,-11.2,1.4430769230769231
2018,Rutgers,-12.3,1.4430769230769231
2018,Old Dominion,-14.1,1.4430769230769231
2018,East Carolina,-14.9,1.4430769230769231
2018,Oregon State,-16.0,1.4430769230769231
2018,Western Kentucky,-16.1,1.4430769230769231
2018,UMass,-16.1,1.4430769230769231
2018,Texas State,-16.4,1.4430769230769231
2018,San José State,-17.1,1.4430769230769231
2018,Coastal Carolina,-17.2,1.4430769230769231
2018,South Alabama,-17.7,1.4430769230769231
2018,Charlotte,-18.5,1.4430769230769231
2018,Ball State,-18.9,1.4430769230769231
2018,Akron,-19.3,1.4430769230769231
2018,Liberty,-19.7,1.4430769230769231
2018,Central Michigan,-20.0,1.4430769230769231
2018,New Mexico State,-20.2,1.4430769230769231
2018,Georgia State,-20.4,1.4430769230769231
2018,Kent State,-20.4,1.4430769230769231
2018,Bowling Green,-22.0,1.4430769230769231
2018,UT San Antonio,-22.1,1.4430769230769231
2018,Connecticut,-26.4,1.4430769230769231
2018,Rice,-26.4,1.4430769230769231
2018,UTEP,-26.6,1.4430769230769231
2019,Ohio State,35.4,0.7908396946564885
2019,Alabama,32.6,0.7908396946564885
2019,LSU,31.8,0.7908396946564885
2019,Clemson,29.3,0.7908396946564885
2019,Georgia,26.2,0.7908396946564885
2019,Oklahoma,25.8,0.7908396946564885
2019,Florida,23.9,0.7908396946564885
2019,Penn State,23.6,0.7908396946564885
2019,Utah,21.9,0.7908396946564885
2019,Auburn,21.8,0.7908396946564885
2019,Michigan,21.4,0.7908396946564885
2019,Wisconsin,21.4,0.7908396946564885
2019,Memphis,19.3,0.7908396946564885
2019,UCF,18.7,0.7908396946564885
2019,Baylor,18.4,0.7908396946564885
2019,Oregon,18.3,0.7908396946564885
2019,Washington,18.1,0.7908396946564885
2019,Minnesota,17.5,0.7908396946564885
2019,Notre Dame,17.2,0.7908396946564885
2019,Iowa,15.9,0.7908396946564885
2019,Texas A&M,15.3,0.7908396946564885
2019,USC,14.4,0.7908396946564885
2019,Iowa State,13.6,0.7908396946564885
2019,Indiana,13.5,0.7908396946564885
2019,Washington State,11.4,0.7908396946564885
2019,Miami,11.2,0.7908396946564885
2019,Air Force,11.2,0.7908396946564885
2019,Appalachian State,10.8,0.7908396946564885
2019,Texas,10.7,0.7908396946564885
2019,Oklahoma State,10.0,0.7908396946564885
2019,Boise State,9.8,0.7908396946564885
2019,Tennessee,9.5,0.7908396946564885
2019,Louisiana,8.9,0.7908396946564885
2019,Navy,8.7,0.7908396946564885
2019,Cincinnati,8.4,0.7908396946564885
2019,Missouri,8.2,0.7908396946564885
2019,Kentucky,7.9,0.7908396946564885
2019,TCU,7.7,0.7908396946564885
2019,North Carolina,7.7,0.7908396946564885
2019,Virginia Tech,7.3,0.7908396946564885
2019,Arizona State,7.0,0.7908396946564885
2019,Michigan State,6.9,0.7908396946564885
2019,Temple,6.8,0.7908396946564885
2019,Tulane,6.6,0.7908396946564885
2019,Virginia,6.5,0.7908396946564885
2019,SMU,6.0,0.7908396946564885
2019,Kansas State,5.9,0.7908396946564885
2019,South Carolina,5.4,0.7908396946564885
2019,Mississippi State,5.1,0.7908396946564885
2019,Texas Tech,3.5,0.7908396946564885
2019,Nebraska,2.9,0.7908396946564885
2019,Ole Miss,2.8,0.7908396946564885
2019,Ohio,2.5,0.7908396946564885
2019,Wake Forest,2.5,0.7908396946564885
2019,Pittsburgh,2.3,0.7908396946564885
2019,Florida State,2.2,0.7908396946564885
2019,BYU,1.4,0.7908396946564885
2019,Illinois,1.0,0.7908396946564885
2019,Purdue,0.4,0.7908396946564885
2019,San Diego State,-0.2,0.7908396946564885
2019,Western Kentucky,-0.4,0.7908396946564885
2019,Louisville,-0.4,0.7908396946564885
2019,Florida Atlantic,-0.6,0.7908396946564885
2019,Army,-0.8,0.7908396946564885
2019,Oregon State,-1.3,0.7908396946564885
2019,Duke,-1.4,0.7908396946564885
2019,Louisiana Tech,-1.7,0.7908396946564885
2019,Wyoming,-1.8,0.7908396946564885
2019,Marshall,-2.2,0.7908396946564885
2019,Syracuse,-2.4,0.7908396946564885
2019,Arkansas State,-2.9,0.7908396946564885
2019,Colorado,-3.0,0.7908396946564885
2019,Stanford,-3.1,0.7908396946564885
2019,Hawai'i,-3.1,0.7908396946564885
2019,Houston,-3.2,0.7908396946564885
2019,Tulsa,-3.3,0.7908396946564885
2019,UAB,-3.3,0.7908396946564885
2019,California,-3.3,0.7908396946564885
2019,Utah State,-3.4,0.7908396946564885
2019,UCLA,-3.6,0.7908396946564885
2019,Fresno State,-3.7,0.7908396946564885
2019,Boston College,-3.9,0.7908396946564885
2019,Buffalo,-4.2,0.7908396946564885
2019,Southern Mississippi,-4.2,0.7908396946564885
2019,Western Michigan,-4.3,0.7908396946564885
2019,Northwestern,-4.4,0.7908396946564885
2019,Liberty,-4.4,0.7908396946564885
2019,Central Michigan,-4.4,0.7908396946564885
2019,Troy,-4.6,0.7908396946564885
2019,Georgia Southern,-4.6,0.7908396946564885
2019,Colorado State,-5.1,0.7908396946564885
2019,NC State,-5.3,0.7908396946564885
2019,Ball State,-5.6,0.7908396946564885
2019,West Virginia,-5.8,0.7908396946564885
2019,North Texas,-5.9,0.7908396946564885
2019,Maryland,-5.9,0.7908396946564885
2019,Arizona,-6.0,0.7908396946564885
2019,Charlotte,-6.3,0.7908396946564885
2019,Florida International,-7.1,0.7908396946564885
2019,San José State,-8.3,0.7908396946564885
2019,Eastern Michigan,-8.9,0.7908396946564885
2019,South Florida,-9.1,0.7908396946564885
2019,Vanderbilt,-9.6,0.7908396946564885
2019,Arkansas,-9.7,0.7908396946564885
2019,Kansas,-10.0,0.7908396946564885
2019,Miami (OH),-10.3,0.7908396946564885
2019,Louisiana Monroe,-10.7,0.7908396946564885
2019,Georgia State,-10.9,0.7908396946564885
2019,Georgia Tech,-11.1,0.7908396946564885
2019,Middle Tennessee,-11.4,0.7908396946564885
2019,Kent State,-11.6,0.7908396946564885
2019,Nevada,-12.4,0.7908396946564885
2019,Coastal Carolina,-12.9,0.7908396946564885
2019,Toledo,-13.4,0.7908396946564885
2019,Northern Illinois,-13.5,0.7908396946564885
2019,East Carolina,-13.8,0.7908396946564885
2019,Rutgers,-14.3,0.7908396946564885
2019,Texas State,-14.9,0.7908396946564885
2019,New Mexico,-17.5,0.7908396946564885
2019,UNLV,-17.8,0.7908396946564885
2019,Rice,-18.6,0.7908396946564885
2019,South Alabama,-20.9,0.7908396946564885
2019,New Mexico State,-21.0,0.7908396946564885
2019,Old Dominion,-24.0,0.7908396946564885
2019,UT San Antonio,-24.1,0.7908396946564885
2019,Connecticut,-25.0,0.7908396946564885
2019,UTEP,-26.2,0.7908396946564885
2019,Bowling Green,-28.2,0.7908396946564885
2019,Akron,-29.9,0.7908396946564885
2019,UMass,-33.7,0.7908396946564885
